date_time,temp
2019-10-02 09:00:00,288.28
2019-10-02 10:00:00,289.36
2019-10-02 11:00:00,289.58
2019-10-02 12:00:00,290.13
2019-10-02 13:00:00,291.14
2019-10-02 14:00:00,291.72
2019-10-02 15:00:00,293.17
2019-10-02 16:00:00,293.86
2019-10-02 17:00:00,294.14
2019-10-02 18:00:00,293.1
2019-10-02 19:00:00,290.97
2019-10-02 20:00:00,289.38
2019-10-02 21:00:00,288.61
2019-10-02 22:00:00,287.16
2019-10-02 23:00:00,285.45
2019-10-03 00:00:00,284.63
2019-10-03 01:00:00,283.47
2019-10-03 02:00:00,281.18
2019-10-03 03:00:00,281.09
2019-10-03 04:00:00,279.53
2019-10-03 05:00:00,278.62
2019-10-03 06:00:00,278.23
2019-10-03 08:00:00,278.12
2019-10-03 09:00:00,282.48
2019-10-03 12:00:00,291.97
2019-10-03 13:00:00,293.23
2019-10-03 14:00:00,294.31
2019-10-03 15:00:00,295.17
2019-10-03 16:00:00,295.13
2019-10-03 18:00:00,293.66
2019-10-03 19:00:00,290.65
2019-10-03 20:00:00,288.19
2019-10-03 21:00:00,287.1
2019-10-03 22:00:00,286.25
2019-10-03 23:00:00,285.26
2019-10-04 00:00:00,284.55
2019-10-04 01:00:00,283.47
2019-10-04 02:00:00,283.17
2019-10-04 03:00:00,282.04
2019-10-04 04:00:00,281.69
2019-10-04 05:00:00,281.32
2019-10-04 06:00:00,280.74
2019-10-04 07:00:00,280.57
2019-10-04 08:00:00,281.86
2019-10-04 09:00:00,284.98
2019-10-04 10:00:00,289.18
2019-10-04 11:00:00,291.55
2019-10-04 12:00:00,294.97
2019-10-04 13:00:00,296.38
2019-10-04 14:00:00,297.32
2019-10-04 15:00:00,298.17
2019-10-04 16:00:00,298.06
2019-10-04 17:00:00,297.67
2019-10-04 18:00:00,296.36
2019-10-04 19:00:00,293.85
2019-10-04 20:00:00,292.43
2019-10-04 21:00:00,291.77
2019-10-04 22:00:00,291.36
2019-10-04 23:00:00,291.12
2019-10-05 00:00:00,290.63
2019-10-05 01:00:00,290.46
2019-10-05 03:00:00,289.26
2019-10-05 05:00:00,283.21
2019-10-05 06:00:00,282.24
2019-10-05 07:00:00,281.69
2019-10-05 08:00:00,280.57
2019-10-05 09:00:00,280.02
2019-10-05 10:00:00,280.11
2019-10-05 11:00:00,280.0
2019-10-05 12:00:00,280.53
2019-10-05 13:00:00,281.43
2019-10-05 14:00:00,281.78
2019-10-05 15:00:00,281.91
2019-10-05 16:00:00,281.73
2019-10-05 17:00:00,281.42
2019-10-05 18:00:00,280.87
2019-10-05 19:00:00,280.15
2019-10-05 20:00:00,279.78
2019-10-05 21:00:00,279.65
2019-10-05 22:00:00,279.22
2019-10-05 23:00:00,279.06
2019-10-06 00:00:00,278.81
2019-10-06 01:00:00,278.55
2019-10-06 02:00:00,278.59
2019-10-06 04:00:00,276.99
2019-10-06 05:00:00,276.35
2019-10-06 06:00:00,275.4
2019-10-06 07:00:00,275.17
2019-10-06 08:00:00,274.99
2019-10-06 09:00:00,275.09
2019-10-06 10:00:00,276.88
2019-10-06 11:00:00,278.04
2019-10-06 12:00:00,279.08
2019-10-06 13:00:00,280.12
2019-10-06 14:00:00,280.25
2019-10-06 15:00:00,280.0
2019-10-06 16:00:00,279.06
2019-10-06 17:00:00,278.91
2019-10-06 18:00:00,278.39
2019-10-06 19:00:00,278.16
2019-10-06 20:00:00,278.16
2019-10-06 21:00:00,277.93
2019-10-06 22:00:00,276.9
2019-10-06 23:00:00,276.34
2019-10-07 00:00:00,276.11
2019-10-07 03:00:00,275.73
2019-10-07 04:00:00,275.65
2019-10-07 05:00:00,275.51
2019-10-07 06:00:00,275.05
2019-10-07 07:00:00,274.77
2019-10-07 08:00:00,274.77
2019-10-07 09:00:00,275.55
2019-10-07 10:00:00,276.24
2019-10-07 11:00:00,277.01
2019-10-07 12:00:00,277.43
2019-10-07 13:00:00,278.45
2019-10-07 14:00:00,279.27
2019-10-07 15:00:00,279.27
2019-10-07 16:00:00,279.44
2019-10-07 17:00:00,279.32
2019-10-07 18:00:00,279.27
2019-10-07 19:00:00,278.11
2019-10-07 20:00:00,276.79
2019-10-07 21:00:00,275.73
2019-10-07 22:00:00,274.88
2019-10-07 23:00:00,273.92
2019-10-08 00:00:00,273.08
2019-10-08 01:00:00,272.62
2019-10-08 02:00:00,271.78
2019-10-08 03:00:00,271.05
2019-10-08 04:00:00,270.63
2019-10-08 05:00:00,270.33
2019-10-08 06:00:00,269.61
2019-10-08 07:00:00,270.01
2019-10-08 08:00:00,271.23
2019-10-08 09:00:00,273.71
2019-10-08 10:00:00,276.77
2019-10-08 11:00:00,279.47
2019-10-08 12:00:00,279.84
2019-10-08 13:00:00,282.34
2019-10-08 14:00:00,282.94
2019-10-08 15:00:00,283.48
2019-10-08 16:00:00,284.33
2019-10-08 17:00:00,284.48
2019-10-08 18:00:00,284.23
2019-10-08 19:00:00,281.99
2019-10-08 20:00:00,279.81
2019-10-08 21:00:00,279.35
2019-10-08 22:00:00,278.9
2019-10-08 23:00:00,278.46
2019-10-09 00:00:00,277.78
2019-10-09 01:00:00,277.27
2019-10-09 02:00:00,277.47
2019-10-09 04:00:00,276.97
2019-10-09 05:00:00,276.52
2019-10-09 06:00:00,276.6
2019-10-09 07:00:00,277.31
2019-10-09 08:00:00,278.38
2019-10-09 09:00:00,279.35
2019-10-09 10:00:00,281.37
2019-10-09 11:00:00,283.11
2019-10-09 12:00:00,284.08
2019-10-09 13:00:00,285.14
2019-10-09 14:00:00,286.35
2019-10-09 15:00:00,287.23
2019-10-09 16:00:00,288.53
2019-10-09 17:00:00,290.37
2019-10-09 18:00:00,290.13
2019-10-09 19:00:00,288.86
2019-10-09 20:00:00,287.36
2019-10-09 21:00:00,285.11
2019-10-09 22:00:00,283.46
2019-10-09 23:00:00,282.45
2019-10-10 00:00:00,281.88
2019-10-10 01:00:00,281.78
2019-10-10 02:00:00,281.09
2019-10-10 03:00:00,281.17
2019-10-10 06:00:00,281.25
2019-10-10 07:00:00,281.25
2019-10-10 07:00:00,281.25
2019-10-10 08:00:00,280.1
2019-10-10 08:00:00,280.1
2019-10-10 09:00:00,279.61
2019-10-10 09:00:00,279.61
2019-10-10 10:00:00,279.67
2019-10-10 11:00:00,280.19
2019-10-10 12:00:00,282.09
2019-10-10 13:00:00,282.26
2019-10-10 14:00:00,282.05
2019-10-10 15:00:00,281.59
2019-10-10 16:00:00,281.23
2019-10-10 18:00:00,282.6
2019-10-10 19:00:00,282.6
2019-10-10 20:00:00,282.6
2019-10-10 21:00:00,282.6
2019-10-10 22:00:00,282.6
2019-10-10 23:00:00,282.6
2019-10-11 01:00:00,273.9
2019-10-11 03:00:00,274.4
2019-10-11 04:00:00,274.05
2019-10-11 05:00:00,273.71
2019-10-11 06:00:00,272.66
2019-10-11 07:00:00,272.65
2019-10-11 08:00:00,272.52
2019-10-11 09:00:00,275.19
2019-10-11 10:00:00,275.34
2019-10-11 14:00:00,284.1
2019-10-11 15:00:00,284.1
2019-10-11 16:00:00,283.78
2019-10-11 17:00:00,283.52
2019-10-11 18:00:00,283.32
2019-10-11 19:00:00,282.06
2019-10-11 20:00:00,281.95
2019-10-11 21:00:00,281.81
2019-10-11 22:00:00,282.16
2019-10-11 23:00:00,282.53
2019-10-12 00:00:00,283.91
2019-10-12 01:00:00,284.64
2019-10-12 02:00:00,284.61
2019-10-12 03:00:00,283.18
2019-10-12 04:00:00,282.26
2019-10-12 05:00:00,280.77
2019-10-12 06:00:00,278.53
2019-10-12 07:00:00,277.64
2019-10-12 08:00:00,277.9
2019-10-12 09:00:00,278.18
2019-10-12 10:00:00,279.29
2019-10-12 11:00:00,280.45
2019-10-12 12:00:00,280.95
2019-10-12 13:00:00,281.74
2019-10-12 14:00:00,281.84
2019-10-12 15:00:00,282.45
2019-10-12 16:00:00,282.2
2019-10-12 17:00:00,281.54
2019-10-12 18:00:00,280.21
2019-10-12 23:00:00,282.2
2019-10-13 00:00:00,272.58
2019-10-13 01:00:00,272.06
2019-10-13 02:00:00,270.99
2019-10-13 03:00:00,270.29
2019-10-13 04:00:00,269.48
2019-10-13 05:00:00,269.27
2019-10-13 06:00:00,268.91
2019-10-13 07:00:00,268.98
2019-10-13 08:00:00,269.23
2019-10-13 09:00:00,272.61
2019-10-13 10:00:00,276.78
2019-10-13 11:00:00,279.22
2019-10-13 12:00:00,280.35
2019-10-13 13:00:00,281.81
2019-10-13 14:00:00,283.05
2019-10-13 15:00:00,283.96
2019-10-13 16:00:00,284.53
2019-10-13 17:00:00,284.44
2019-10-13 18:00:00,283.64
2019-10-13 19:00:00,281.85
2019-10-13 20:00:00,281.38
2019-10-13 21:00:00,281.84
2019-10-13 22:00:00,282.23
2019-10-13 23:00:00,282.18
2019-10-14 00:00:00,282.49
2019-10-14 01:00:00,282.54
2019-10-14 02:00:00,282.58
2019-10-14 03:00:00,282.23
2019-10-14 04:00:00,282.08
2019-10-14 05:00:00,282.23
2019-10-14 06:00:00,282.24
2019-10-14 07:00:00,282.24
2019-10-14 08:00:00,282.24
2019-10-14 09:00:00,282.43
2019-10-14 09:00:00,282.43
2019-10-14 09:00:00,282.43
2019-10-14 10:00:00,282.33
2019-10-14 10:00:00,282.33
2019-10-14 11:00:00,282.82
2019-10-14 11:00:00,282.82
2019-10-14 12:00:00,283.33
2019-10-14 12:00:00,283.33
2019-10-14 12:00:00,283.33
2019-10-14 13:00:00,283.75
2019-10-14 13:00:00,283.75
2019-10-14 13:00:00,283.75
2019-10-14 14:00:00,284.09
2019-10-14 14:00:00,284.09
2019-10-14 14:00:00,284.09
2019-10-14 15:00:00,284.55
2019-10-14 15:00:00,284.55
2019-10-14 16:00:00,284.68
2019-10-14 17:00:00,284.64
2019-10-14 17:00:00,284.64
2019-10-14 18:00:00,284.4
2019-10-14 19:00:00,284.17
2019-10-14 20:00:00,284.03
2019-10-14 21:00:00,283.58
2019-10-14 22:00:00,283.04
2019-10-14 23:00:00,281.95
2019-10-14 23:00:00,281.95
2019-10-15 00:00:00,281.61
2019-10-15 00:00:00,281.61
2019-10-15 01:00:00,281.57
2019-10-15 02:00:00,281.42
2019-10-15 03:00:00,281.29
2019-10-15 03:00:00,281.29
2019-10-15 04:00:00,281.02
2019-10-15 04:00:00,281.02
2019-10-15 05:00:00,280.82
2019-10-15 05:00:00,280.82
2019-10-15 06:00:00,280.39
2019-10-15 07:00:00,280.19
2019-10-15 08:00:00,279.82
2019-10-15 09:00:00,279.75
2019-10-15 10:00:00,280.07
2019-10-15 11:00:00,280.32
2019-10-15 12:00:00,281.72
2019-10-15 13:00:00,284.01
2019-10-15 14:00:00,285.88
2019-10-15 15:00:00,286.87
2019-10-15 16:00:00,287.6
2019-10-15 17:00:00,287.27
2019-10-15 18:00:00,286.18
2019-10-15 19:00:00,285.2
2019-10-15 20:00:00,284.68
2019-10-15 21:00:00,284.49
2019-10-15 22:00:00,283.54
2019-10-15 23:00:00,282.33
2019-10-16 00:00:00,281.21
2019-10-16 01:00:00,279.87
2019-10-16 02:00:00,278.93
2019-10-16 03:00:00,277.91
2019-10-16 04:00:00,277.21
2019-10-16 05:00:00,276.61
2019-10-16 06:00:00,276.11
2019-10-16 07:00:00,274.81
2019-10-16 08:00:00,274.99
2019-10-16 09:00:00,277.91
2019-10-16 10:00:00,280.71
2019-10-16 11:00:00,283.85
2019-10-16 12:00:00,286.01
2019-10-16 13:00:00,286.31
2019-10-16 14:00:00,288.15
2019-10-16 15:00:00,289.15
2019-10-16 16:00:00,288.99
2019-10-16 17:00:00,288.86
2019-10-16 18:00:00,288.16
2019-10-16 19:00:00,287.28
2019-10-16 20:00:00,287.04
2019-10-16 21:00:00,286.9
2019-10-16 22:00:00,287.09
2019-10-16 23:00:00,287.09
2019-10-17 00:00:00,286.89
2019-10-17 01:00:00,286.93
2019-10-17 02:00:00,286.93
2019-10-17 03:00:00,287.07
2019-10-17 04:00:00,286.56
2019-10-17 05:00:00,285.91
2019-10-17 06:00:00,285.29
2019-10-17 07:00:00,284.92
2019-10-17 08:00:00,285.35
2019-10-17 09:00:00,285.72
2019-10-17 09:00:00,285.72
2019-10-17 10:00:00,287.09
2019-10-17 11:00:00,288.31
2019-10-17 12:00:00,288.61
2019-10-17 13:00:00,290.32
2019-10-17 14:00:00,291.36
2019-10-17 15:00:00,292.01
2019-10-17 16:00:00,292.61
2019-10-17 17:00:00,292.65
2019-10-17 18:00:00,290.52
2019-10-17 19:00:00,288.35
2019-10-17 20:00:00,286.72
2019-10-17 21:00:00,285.49
2019-10-17 22:00:00,284.22
2019-10-17 23:00:00,283.8
2019-10-18 00:00:00,283.72
2019-10-18 01:00:00,282.8
2019-10-18 02:00:00,282.32
2019-10-18 03:00:00,282.38
2019-10-18 04:00:00,282.76
2019-10-18 05:00:00,282.88
2019-10-18 06:00:00,284.18
2019-10-18 07:00:00,284.69
2019-10-18 08:00:00,285.0
2019-10-18 09:00:00,286.9
2019-10-18 10:00:00,288.35
2019-10-18 11:00:00,289.59
2019-10-18 12:00:00,288.27
2019-10-18 13:00:00,286.41
2019-10-18 14:00:00,285.96
2019-10-18 15:00:00,287.04
2019-10-18 16:00:00,287.18
2019-10-18 17:00:00,286.94
2019-10-18 18:00:00,286.01
2019-10-18 19:00:00,284.67
2019-10-18 20:00:00,283.44
2019-10-18 21:00:00,282.51
2019-10-18 22:00:00,281.9
2019-10-18 23:00:00,281.85
2019-10-19 00:00:00,281.28
2019-10-19 01:00:00,280.97
2019-10-19 02:00:00,280.44
2019-10-19 02:00:00,280.44
2019-10-19 03:00:00,280.02
2019-10-19 04:00:00,279.79
2019-10-19 04:00:00,279.79
2019-10-19 04:00:00,279.79
2019-10-19 04:00:00,279.79
2019-10-19 05:00:00,279.74
2019-10-19 05:00:00,279.74
2019-10-19 06:00:00,279.65
2019-10-19 06:00:00,279.65
2019-10-19 06:00:00,279.65
2019-10-19 07:00:00,279.45
2019-10-19 07:00:00,279.45
2019-10-19 08:00:00,279.22
2019-10-19 08:00:00,279.22
2019-10-19 08:00:00,279.22
2019-10-19 09:00:00,279.35
2019-10-19 09:00:00,279.35
2019-10-19 10:00:00,279.92
2019-10-19 11:00:00,280.44
2019-10-19 12:00:00,281.0
2019-10-19 13:00:00,281.51
2019-10-19 14:00:00,281.93
2019-10-19 15:00:00,281.94
2019-10-19 15:00:00,281.94
2019-10-19 16:00:00,282.27
2019-10-19 17:00:00,282.41
2019-10-19 18:00:00,282.21
2019-10-19 19:00:00,281.69
2019-10-19 20:00:00,281.26
2019-10-19 21:00:00,280.66
2019-10-19 22:00:00,280.43
2019-10-19 22:00:00,280.43
2019-10-19 23:00:00,280.1
2019-10-19 23:00:00,280.1
2019-10-19 23:00:00,280.1
2019-10-20 00:00:00,280.06
2019-10-20 00:00:00,280.06
2019-10-20 01:00:00,280.28
2019-10-20 01:00:00,280.28
2019-10-20 02:00:00,280.38
2019-10-20 03:00:00,280.62
2019-10-20 03:00:00,280.62
2019-10-20 04:00:00,280.91
2019-10-20 04:00:00,280.91
2019-10-20 04:00:00,280.91
2019-10-20 05:00:00,280.96
2019-10-20 05:00:00,280.96
2019-10-20 05:00:00,280.96
2019-10-20 06:00:00,281.13
2019-10-20 06:00:00,281.13
2019-10-20 06:00:00,281.13
2019-10-20 07:00:00,281.28
2019-10-20 07:00:00,281.28
2019-10-20 07:00:00,281.28
2019-10-20 08:00:00,281.19
2019-10-20 08:00:00,281.19
2019-10-20 08:00:00,281.19
2019-10-20 09:00:00,281.7
2019-10-20 09:00:00,281.7
2019-10-20 09:00:00,281.7
2019-10-20 09:00:00,281.7
2019-10-20 10:00:00,282.02
2019-10-20 10:00:00,282.02
2019-10-20 10:00:00,282.02
2019-10-20 10:00:00,282.02
2019-10-20 11:00:00,282.35
2019-10-20 11:00:00,282.35
2019-10-20 11:00:00,282.35
2019-10-20 12:00:00,282.71
2019-10-20 12:00:00,282.71
2019-10-20 12:00:00,282.71
2019-10-20 12:00:00,282.71
2019-10-20 13:00:00,283.31
2019-10-20 14:00:00,283.79
2019-10-20 15:00:00,284.2
2019-10-20 16:00:00,284.32
2019-10-20 17:00:00,284.13
2019-10-20 18:00:00,283.14
2019-10-20 19:00:00,281.4
2019-10-20 20:00:00,280.47
2019-10-20 21:00:00,279.52
2019-10-20 22:00:00,278.85
2019-10-20 23:00:00,278.12
2019-10-21 00:00:00,277.94
2019-10-21 08:00:00,275.93
2019-10-21 08:00:00,275.93
2019-10-21 17:00:00,284.09
2019-10-21 18:00:00,282.6
2019-10-21 22:00:00,281.72
2019-10-21 23:00:00,281.26
2019-10-22 00:00:00,281.29
2019-10-22 01:00:00,281.01
2019-10-22 02:00:00,280.57
2019-10-22 03:00:00,280.54
2019-10-22 04:00:00,279.37
2019-10-22 05:00:00,279.18
2019-10-22 06:00:00,279.05
2019-10-22 10:00:00,282.7
2019-10-22 11:00:00,286.17
2019-10-22 12:00:00,288.61
2019-10-22 13:00:00,290.59
2019-10-22 14:00:00,292.21
2019-10-22 15:00:00,293.56
2019-10-22 16:00:00,293.43
2019-10-22 17:00:00,293.4
2019-10-22 18:00:00,291.47
2019-10-22 19:00:00,289.17
2019-10-22 20:00:00,287.28
2019-10-22 21:00:00,286.1
2019-10-22 22:00:00,285.45
2019-10-22 23:00:00,285.33
2019-10-23 00:00:00,285.07
2019-10-23 01:00:00,284.58
2019-10-23 02:00:00,283.88
2019-10-23 03:00:00,283.55
2019-10-23 04:00:00,282.85
2019-10-23 05:00:00,282.42
2019-10-23 06:00:00,282.13
2019-10-23 07:00:00,281.85
2019-10-23 08:00:00,281.85
2019-10-23 09:00:00,283.07
2019-10-23 10:00:00,284.53
2019-10-23 11:00:00,285.6
2019-10-23 12:00:00,286.63
2019-10-23 13:00:00,286.75
2019-10-23 14:00:00,287.97
2019-10-23 15:00:00,288.54
2019-10-23 16:00:00,288.72
2019-10-23 17:00:00,288.53
2019-10-23 18:00:00,288.16
2019-10-23 19:00:00,287.59
2019-10-23 20:00:00,287.21
2019-10-23 21:00:00,286.29
2019-10-23 22:00:00,285.7
2019-10-23 23:00:00,285.61
2019-10-24 00:00:00,285.37
2019-10-24 00:00:00,285.37
2019-10-24 01:00:00,285.51
2019-10-24 02:00:00,285.6
2019-10-24 03:00:00,285.99
2019-10-24 03:00:00,285.99
2019-10-24 04:00:00,285.94
2019-10-24 04:00:00,285.94
2019-10-24 05:00:00,285.97
2019-10-24 05:00:00,285.97
2019-10-24 05:00:00,285.97
2019-10-24 06:00:00,285.73
2019-10-24 06:00:00,285.73
2019-10-24 06:00:00,285.73
2019-10-24 06:00:00,285.73
2019-10-24 07:00:00,285.5
2019-10-24 07:00:00,285.5
2019-10-24 08:00:00,285.55
2019-10-24 08:00:00,285.55
2019-10-24 08:00:00,285.55
2019-10-24 08:00:00,285.55
2019-10-24 09:00:00,285.93
2019-10-24 09:00:00,285.93
2019-10-24 09:00:00,285.93
2019-10-24 10:00:00,286.34
2019-10-24 11:00:00,286.82
2019-10-24 11:00:00,286.82
2019-10-24 12:00:00,288.36
2019-10-24 12:00:00,288.36
2019-10-24 12:00:00,288.36
2019-10-24 13:00:00,289.08
2019-10-24 13:00:00,289.08
2019-10-24 13:00:00,289.08
2019-10-24 14:00:00,289.88
2019-10-24 14:00:00,289.88
2019-10-24 15:00:00,290.24
2019-10-24 15:00:00,290.24
2019-10-24 15:00:00,290.24
2019-10-24 16:00:00,290.01
2019-10-24 17:00:00,289.62
2019-10-24 17:00:00,289.62
2019-10-24 18:00:00,289.61
2019-10-24 18:00:00,289.61
2019-10-24 19:00:00,289.06
2019-10-24 20:00:00,288.34
2019-10-24 20:00:00,288.34
2019-10-24 21:00:00,287.06
2019-10-24 22:00:00,287.41
2019-10-24 23:00:00,287.52
2019-10-25 00:00:00,287.81
2019-10-25 01:00:00,287.29
2019-10-25 02:00:00,287.23
2019-10-25 03:00:00,286.44
2019-10-25 04:00:00,285.32
2019-10-25 04:00:00,285.32
2019-10-25 05:00:00,285.43
2019-10-25 06:00:00,285.53
2019-10-25 07:00:00,285.2
2019-10-25 07:00:00,285.2
2019-10-25 08:00:00,285.02
2019-10-25 10:00:00,286.43
2019-10-25 11:00:00,287.36
2019-10-25 12:00:00,287.6
2019-10-25 13:00:00,287.29
2019-10-25 14:00:00,286.41
2019-10-25 14:00:00,286.41
2019-10-25 14:00:00,286.41
2019-10-25 14:00:00,286.41
2019-10-25 15:00:00,285.8
2019-10-25 15:00:00,285.8
2019-10-25 15:00:00,285.8
2019-10-25 15:00:00,285.8
2019-10-25 15:00:00,285.8
2019-10-25 16:00:00,285.29
2019-10-25 16:00:00,285.29
2019-10-25 16:00:00,285.29
2019-10-25 17:00:00,284.77
2019-10-25 17:00:00,284.77
2019-10-25 17:00:00,284.77
2019-10-25 18:00:00,284.29
2019-10-25 18:00:00,284.29
2019-10-25 18:00:00,284.29
2019-10-25 18:00:00,284.29
2019-10-25 19:00:00,283.79
2019-10-25 19:00:00,283.79
2019-10-25 19:00:00,283.79
2019-10-25 20:00:00,283.44
2019-10-25 20:00:00,283.44
2019-10-25 20:00:00,283.44
2019-10-25 21:00:00,283.22
2019-10-25 21:00:00,283.22
2019-10-25 21:00:00,283.22
2019-10-25 22:00:00,282.82
2019-10-25 23:00:00,282.13
2019-10-26 00:00:00,281.05
2019-10-26 00:00:00,281.05
2019-10-26 00:00:00,281.05
2019-10-26 01:00:00,280.44
2019-10-26 01:00:00,280.44
2019-10-26 02:00:00,280.07
2019-10-26 02:00:00,280.07
2019-10-26 02:00:00,280.07
