date_time,temp
2019-10-26 03:00:00,279.54
2019-10-26 03:00:00,279.54
2019-10-26 03:00:00,279.54
2019-10-26 03:00:00,279.54
2019-10-26 04:00:00,278.93
2019-10-26 04:00:00,278.93
2019-10-26 04:00:00,278.93
2019-10-26 04:00:00,278.93
2019-10-26 04:00:00,278.93
2019-10-26 05:00:00,278.27
2019-10-26 05:00:00,278.27
2019-10-26 05:00:00,278.27
2019-10-26 05:00:00,278.27
2019-10-26 06:00:00,278.07
2019-10-26 06:00:00,278.07
2019-10-26 06:00:00,278.07
2019-10-26 07:00:00,277.53
2019-10-26 07:00:00,277.53
2019-10-26 08:00:00,276.23
2019-10-26 08:00:00,276.23
2019-10-26 08:00:00,276.23
2019-10-26 09:00:00,275.66
2019-10-26 09:00:00,275.66
2019-10-26 09:00:00,275.66
2019-10-26 10:00:00,275.02
2019-10-26 10:00:00,275.02
2019-10-26 10:00:00,275.02
2019-10-26 10:00:00,275.02
2019-10-26 11:00:00,275.03
2019-10-26 11:00:00,275.03
2019-10-26 11:00:00,275.03
2019-10-26 11:00:00,275.03
2019-10-26 12:00:00,274.5
2019-10-26 12:00:00,274.5
2019-10-26 13:00:00,275.01
2019-10-26 14:00:00,275.38
2019-10-26 14:00:00,275.38
2019-10-26 15:00:00,275.85
2019-10-26 16:00:00,276.56
2019-10-26 17:00:00,276.7
2019-10-26 18:00:00,276.71
2019-10-26 19:00:00,276.43
2019-10-26 20:00:00,276.23
2019-10-26 21:00:00,275.99
2019-10-26 22:00:00,276.28
2019-10-26 23:00:00,276.28
2019-10-27 00:00:00,276.01
2019-10-27 01:00:00,275.36
2019-10-27 02:00:00,274.93
2019-10-27 03:00:00,274.28
2019-10-27 04:00:00,274.01
2019-10-27 05:00:00,273.71
2019-10-27 06:00:00,273.43
2019-10-27 07:00:00,273.65
2019-10-27 08:00:00,274.58
2019-10-27 09:00:00,275.39
2019-10-27 10:00:00,275.44
2019-10-27 11:00:00,276.11
2019-10-27 12:00:00,276.48
2019-10-27 13:00:00,276.5
2019-10-27 14:00:00,276.56
2019-10-27 15:00:00,276.61
2019-10-27 16:00:00,276.9
2019-10-27 17:00:00,276.61
2019-10-27 18:00:00,276.34
2019-10-27 19:00:00,275.96
2019-10-27 20:00:00,275.6
2019-10-27 21:00:00,274.86
2019-10-27 22:00:00,274.05
2019-10-27 23:00:00,273.62
2019-10-28 00:00:00,273.52
2019-10-28 01:00:00,273.54
2019-10-28 02:00:00,273.63
2019-10-28 03:00:00,273.63
2019-10-28 04:00:00,273.22
2019-10-28 05:00:00,272.75
2019-10-28 06:00:00,272.16
2019-10-28 07:00:00,271.06
2019-10-28 08:00:00,270.68
2019-10-28 09:00:00,272.6
2019-10-28 10:00:00,274.06
2019-10-28 11:00:00,275.81
2019-10-28 12:00:00,277.54
2019-10-28 13:00:00,278.54
2019-10-28 14:00:00,278.97
2019-10-28 15:00:00,278.91
2019-10-28 16:00:00,278.81
2019-10-28 17:00:00,278.27
2019-10-28 18:00:00,276.67
2019-10-28 19:00:00,275.86
2019-10-28 20:00:00,274.29
2019-10-28 21:00:00,273.37
2019-10-28 22:00:00,272.77
2019-10-28 23:00:00,272.01
2019-10-29 00:00:00,271.78
2019-10-29 01:00:00,271.41
2019-10-29 02:00:00,271.46
2019-10-29 03:00:00,271.76
2019-10-29 04:00:00,272.24
2019-10-29 05:00:00,271.98
2019-10-29 06:00:00,271.53
2019-10-29 07:00:00,271.46
2019-10-29 08:00:00,271.7
2019-10-29 09:00:00,273.26
2019-10-29 10:00:00,274.9
2019-10-29 11:00:00,276.33
2019-10-29 12:00:00,277.58
2019-10-29 13:00:00,278.5
2019-10-29 14:00:00,279.3
2019-10-29 15:00:00,279.89
2019-10-29 16:00:00,280.11
2019-10-29 17:00:00,279.82
2019-10-29 18:00:00,278.69
2019-10-29 19:00:00,277.75
2019-10-29 20:00:00,276.77
2019-10-29 21:00:00,276.61
2019-10-29 22:00:00,276.06
2019-10-29 23:00:00,275.22
2019-10-30 00:00:00,274.75
2019-10-30 01:00:00,274.24
2019-10-30 02:00:00,273.47
2019-10-30 03:00:00,273.5
2019-10-30 04:00:00,273.15
2019-10-30 05:00:00,273.0
2019-10-30 06:00:00,272.69
2019-10-30 07:00:00,273.08
2019-10-30 08:00:00,273.91
2019-10-30 09:00:00,274.82
2019-10-30 10:00:00,276.16
2019-10-30 11:00:00,277.69
2019-10-30 12:00:00,278.47
2019-10-30 13:00:00,279.12
2019-10-30 14:00:00,279.28
2019-10-30 15:00:00,280.19
2019-10-30 16:00:00,280.5
2019-10-30 17:00:00,280.3
2019-10-30 18:00:00,279.58
2019-10-30 19:00:00,278.78
2019-10-30 20:00:00,278.5
2019-10-30 21:00:00,276.93
2019-10-30 22:00:00,276.03
2019-10-30 23:00:00,275.01
2019-10-31 00:00:00,273.87
2019-10-31 01:00:00,272.99
2019-10-31 02:00:00,272.41
2019-10-31 03:00:00,272.31
2019-10-31 04:00:00,272.39
2019-10-31 05:00:00,271.73
2019-10-31 06:00:00,271.54
2019-10-31 07:00:00,271.12
2019-10-31 08:00:00,271.17
2019-10-31 09:00:00,273.11
2019-10-31 10:00:00,276.01
2019-10-31 11:00:00,278.27
2019-10-31 12:00:00,279.84
2019-10-31 13:00:00,280.68
2019-10-31 14:00:00,281.22
2019-10-31 15:00:00,281.8
2019-10-31 16:00:00,282.2
2019-10-31 17:00:00,281.48
2019-10-31 18:00:00,280.0
2019-10-31 19:00:00,278.48
2019-10-31 20:00:00,276.86
2019-10-31 21:00:00,275.45
2019-10-31 22:00:00,274.05
2019-10-31 23:00:00,272.75
2019-11-01 00:00:00,271.73
2019-11-01 01:00:00,270.91
2019-11-01 02:00:00,270.15
2019-11-01 03:00:00,269.68
2019-11-01 04:00:00,269.44
2019-11-01 05:00:00,268.96
2019-11-01 06:00:00,268.61
2019-11-01 07:00:00,268.74
2019-11-01 08:00:00,268.45
2019-11-01 09:00:00,270.9
2019-11-01 10:00:00,273.45
2019-11-01 11:00:00,275.9
2019-11-01 12:00:00,278.7
2019-11-01 13:00:00,280.25
2019-11-01 14:00:00,281.67
2019-11-01 15:00:00,283.03
2019-11-01 16:00:00,283.13
2019-11-01 17:00:00,283.04
2019-11-01 18:00:00,281.3
2019-11-01 19:00:00,279.84
2019-11-01 20:00:00,278.88
2019-11-01 21:00:00,278.51
2019-11-01 22:00:00,279.26
2019-11-01 23:00:00,279.21
2019-11-02 00:00:00,278.85
2019-11-02 01:00:00,277.59
2019-11-02 02:00:00,277.01
2019-11-02 03:00:00,277.15
2019-11-02 04:00:00,277.9
2019-11-02 05:00:00,278.31
2019-11-02 06:00:00,278.63
2019-11-02 07:00:00,278.22
2019-11-02 08:00:00,277.58
2019-11-02 09:00:00,278.02
2019-11-02 10:00:00,278.37
2019-11-02 11:00:00,278.78
2019-11-02 12:00:00,278.78
2019-11-02 13:00:00,279.59
2019-11-02 14:00:00,279.64
2019-11-02 15:00:00,280.0
2019-11-02 16:00:00,279.76
2019-11-02 17:00:00,278.9
2019-11-02 18:00:00,277.06
2019-11-02 19:00:00,275.29
2019-11-02 20:00:00,274.98
2019-11-02 21:00:00,273.31
2019-11-02 22:00:00,272.77
2019-11-02 23:00:00,272.06
2019-11-03 00:00:00,272.01
2019-11-03 01:00:00,271.8
2019-11-03 02:00:00,271.3
2019-11-03 03:00:00,270.41
2019-11-03 04:00:00,269.9
2019-11-03 05:00:00,269.56
2019-11-03 06:00:00,269.39
2019-11-03 07:00:00,269.24
2019-11-03 08:00:00,268.99
2019-11-03 09:00:00,271.47
2019-11-03 10:00:00,272.85
2019-11-03 11:00:00,273.93
2019-11-03 12:00:00,274.85
2019-11-03 13:00:00,275.43
2019-11-03 14:00:00,275.73
2019-11-03 15:00:00,275.9
2019-11-03 16:00:00,276.29
2019-11-03 17:00:00,276.41
2019-11-03 18:00:00,276.29
2019-11-03 19:00:00,276.13
2019-11-03 20:00:00,275.93
2019-11-03 21:00:00,275.93
2019-11-03 22:00:00,275.67
2019-11-03 23:00:00,275.58
2019-11-04 00:00:00,275.67
2019-11-04 01:00:00,275.6
2019-11-04 01:00:00,275.77
2019-11-04 02:00:00,275.42
2019-11-04 03:00:00,275.47
2019-11-04 05:00:00,275.33
2019-11-04 06:00:00,275.08
2019-11-04 07:00:00,275.08
2019-11-04 08:00:00,275.09
2019-11-04 08:00:00,275.09
2019-11-04 09:00:00,275.44
2019-11-04 10:00:00,276.1
2019-11-04 11:00:00,276.45
2019-11-04 12:00:00,276.76
2019-11-04 13:00:00,277.11
2019-11-04 14:00:00,278.13
2019-11-04 15:00:00,278.44
2019-11-04 16:00:00,278.44
2019-11-04 17:00:00,278.09
2019-11-04 18:00:00,277.72
2019-11-04 19:00:00,277.41
2019-11-04 20:00:00,277.2
2019-11-04 21:00:00,277.06
2019-11-04 22:00:00,276.7
2019-11-04 23:00:00,276.54
2019-11-05 00:00:00,276.07
2019-11-05 01:00:00,275.67
2019-11-05 02:00:00,274.97
2019-11-05 03:00:00,274.86
2019-11-05 04:00:00,273.45
2019-11-05 05:00:00,272.66
2019-11-05 06:00:00,272.18
2019-11-05 07:00:00,272.32
2019-11-05 08:00:00,272.69
2019-11-05 09:00:00,274.26
2019-11-05 10:00:00,275.99
2019-11-05 11:00:00,277.35
2019-11-05 12:00:00,277.83
2019-11-05 13:00:00,278.47
2019-11-05 14:00:00,278.71
2019-11-05 16:00:00,280.56
2019-11-05 17:00:00,280.56
2019-11-05 18:00:00,279.26
2019-11-05 20:00:00,280.56
2019-11-05 21:00:00,280.56
2019-11-05 22:00:00,280.56
2019-11-05 23:00:00,280.56
2019-11-06 00:00:00,280.56
2019-11-06 01:00:00,274.41
2019-11-06 02:00:00,274.41
2019-11-06 03:00:00,274.41
2019-11-06 04:00:00,274.41
2019-11-06 05:00:00,274.41
2019-11-06 06:00:00,274.41
2019-11-06 07:00:00,274.91
2019-11-06 08:00:00,274.91
2019-11-06 09:00:00,274.91
2019-11-06 10:00:00,274.91
2019-11-06 12:00:00,277.12
2019-11-06 13:00:00,278.04
2019-11-06 14:00:00,278.19
2019-11-06 15:00:00,278.38
2019-11-06 16:00:00,278.59
2019-11-06 17:00:00,278.65
2019-11-06 18:00:00,278.74
2019-11-06 18:00:00,278.74
2019-11-06 19:00:00,278.87
2019-11-06 19:00:00,278.87
2019-11-06 20:00:00,279.02
2019-11-06 20:00:00,279.02
2019-11-06 21:00:00,278.84
2019-11-06 21:00:00,278.84
2019-11-06 21:00:00,278.84
2019-11-06 22:00:00,278.56
2019-11-06 22:00:00,278.56
2019-11-06 22:00:00,278.56
2019-11-06 23:00:00,278.5
2019-11-06 23:00:00,278.5
2019-11-07 00:00:00,278.03
2019-11-07 00:00:00,278.03
2019-11-07 00:00:00,278.03
2019-11-07 01:00:00,277.28
2019-11-07 01:00:00,277.28
2019-11-07 02:00:00,277.06
2019-11-07 02:00:00,277.06
2019-11-07 02:00:00,277.06
2019-11-07 02:00:00,277.06
2019-11-07 03:00:00,276.83
2019-11-07 03:00:00,276.83
2019-11-07 03:00:00,276.83
2019-11-07 04:00:00,277.15
2019-11-07 04:00:00,277.15
2019-11-07 05:00:00,277.57
2019-11-07 05:00:00,277.57
2019-11-07 06:00:00,277.51
2019-11-07 06:00:00,277.51
2019-11-07 06:00:00,277.51
2019-11-07 07:00:00,277.41
2019-11-07 07:00:00,277.41
2019-11-07 08:00:00,277.68
2019-11-07 08:00:00,277.68
2019-11-07 09:00:00,278.15
2019-11-07 10:00:00,278.42
2019-11-07 11:00:00,278.61
2019-11-07 12:00:00,279.14
2019-11-07 13:00:00,278.99
2019-11-07 14:00:00,278.83
2019-11-07 15:00:00,278.57
2019-11-07 15:00:00,278.57
2019-11-07 16:00:00,278.21
2019-11-07 16:00:00,278.21
2019-11-07 16:00:00,278.21
2019-11-07 16:00:00,278.21
2019-11-07 17:00:00,277.96
2019-11-07 17:00:00,277.96
2019-11-07 18:00:00,277.51
2019-11-07 19:00:00,277.18
2019-11-07 20:00:00,277.08
2019-11-07 21:00:00,276.98
2019-11-07 22:00:00,276.93
2019-11-07 23:00:00,276.76
2019-11-08 00:00:00,276.79
2019-11-08 01:00:00,276.64
2019-11-08 02:00:00,276.41
2019-11-08 03:00:00,276.32
2019-11-08 04:00:00,276.32
2019-11-08 05:00:00,276.29
2019-11-08 06:00:00,276.29
2019-11-08 07:00:00,276.38
2019-11-08 08:00:00,276.94
2019-11-08 09:00:00,277.39
2019-11-08 10:00:00,278.31
2019-11-08 11:00:00,278.71
2019-11-08 12:00:00,279.86
2019-11-08 13:00:00,279.97
2019-11-08 14:00:00,280.53
2019-11-08 15:00:00,280.57
2019-11-08 16:00:00,280.3
2019-11-08 17:00:00,279.79
2019-11-08 18:00:00,278.91
2019-11-08 19:00:00,277.79
2019-11-08 20:00:00,277.0
2019-11-08 21:00:00,276.52
2019-11-08 22:00:00,276.25
2019-11-08 23:00:00,276.1
2019-11-09 00:00:00,276.1
2019-11-09 01:00:00,275.91
2019-11-09 02:00:00,275.69
2019-11-09 03:00:00,275.4
2019-11-09 04:00:00,275.44
2019-11-09 05:00:00,275.35
2019-11-09 06:00:00,275.4
2019-11-09 07:00:00,275.4
2019-11-09 08:00:00,275.89
2019-11-09 09:00:00,277.07
2019-11-09 10:00:00,278.66
2019-11-09 11:00:00,282.16
2019-11-09 12:00:00,282.49
2019-11-09 13:00:00,284.21
2019-11-09 14:00:00,284.57
2019-11-09 15:00:00,284.64
2019-11-09 16:00:00,284.11
2019-11-09 17:00:00,282.06
2019-11-09 18:00:00,279.8
2019-11-09 19:00:00,278.54
2019-11-09 20:00:00,278.09
2019-11-09 21:00:00,277.88
2019-11-09 22:00:00,277.36
2019-11-09 23:00:00,277.25
2019-11-10 00:00:00,276.64
2019-11-10 01:00:00,275.98
2019-11-10 02:00:00,275.73
2019-11-10 03:00:00,275.63
2019-11-10 04:00:00,275.29
2019-11-10 05:00:00,275.25
2019-11-10 06:00:00,275.1
2019-11-10 07:00:00,275.23
2019-11-10 08:00:00,276.09
2019-11-10 09:00:00,277.86
2019-11-10 10:00:00,280.05
2019-11-10 11:00:00,281.75
2019-11-10 12:00:00,283.15
2019-11-10 13:00:00,283.99
2019-11-10 14:00:00,284.03
2019-11-10 15:00:00,283.98
2019-11-10 16:00:00,283.0
2019-11-10 17:00:00,281.46
2019-11-10 18:00:00,280.71
2019-11-10 19:00:00,280.24
2019-11-10 20:00:00,280.18
2019-11-10 21:00:00,280.08
2019-11-10 22:00:00,280.23
2019-11-10 23:00:00,280.33
2019-11-11 00:00:00,280.27
2019-11-11 01:00:00,279.87
2019-11-11 01:00:00,279.87
2019-11-11 01:00:00,279.87
2019-11-11 01:00:00,279.87
2019-11-11 02:00:00,280.01
2019-11-11 02:00:00,280.01
2019-11-11 02:00:00,280.01
2019-11-11 03:00:00,280.26
2019-11-11 03:00:00,280.26
2019-11-11 03:00:00,280.26
2019-11-11 03:00:00,280.26
2019-11-11 04:00:00,280.1
2019-11-11 04:00:00,280.1
2019-11-11 04:00:00,280.1
2019-11-11 04:00:00,280.1
2019-11-11 04:00:00,280.1
2019-11-11 05:00:00,279.9
2019-11-11 05:00:00,279.9
2019-11-11 05:00:00,279.9
2019-11-11 06:00:00,279.79
2019-11-11 06:00:00,279.79
2019-11-11 06:00:00,279.79
2019-11-11 06:00:00,279.79
2019-11-11 07:00:00,279.95
2019-11-11 07:00:00,279.95
2019-11-11 07:00:00,279.95
2019-11-11 08:00:00,279.91
2019-11-11 08:00:00,279.91
2019-11-11 09:00:00,280.43
2019-11-11 09:00:00,280.43
2019-11-11 09:00:00,280.43
2019-11-11 09:00:00,280.43
2019-11-11 09:00:00,280.43
2019-11-11 10:00:00,281.02
2019-11-11 10:00:00,281.02
2019-11-11 11:00:00,282.05
2019-11-11 12:00:00,283.42
2019-11-11 12:00:00,283.42
2019-11-11 13:00:00,284.94
2019-11-11 13:00:00,284.94
2019-11-11 14:00:00,287.6
2019-11-11 14:00:00,287.6
2019-11-11 15:00:00,289.71
2019-11-11 15:00:00,289.71
2019-11-11 16:00:00,291.14
2019-11-11 17:00:00,290.28
2019-11-11 18:00:00,288.29
2019-11-11 18:00:00,288.29
2019-11-11 19:00:00,289.25
2019-11-11 20:00:00,291.57
2019-11-11 21:00:00,291.28
2019-11-11 23:00:00,288.12
2019-11-12 00:00:00,288.12
2019-11-12 01:00:00,282.74
2019-11-12 02:00:00,282.74
2019-11-12 03:00:00,282.74
2019-11-12 04:00:00,282.74
2019-11-12 05:00:00,282.74
2019-11-12 06:00:00,282.74
2019-11-12 07:00:00,273.9
2019-11-12 08:00:00,273.9
2019-11-12 09:00:00,273.9
2019-11-12 10:00:00,272.42
2019-11-12 11:00:00,272.09
2019-11-12 11:00:00,272.09
2019-11-12 12:00:00,271.94
2019-11-12 13:00:00,271.85
2019-11-12 14:00:00,271.4
2019-11-12 15:00:00,271.25
2019-11-12 16:00:00,270.6
2019-11-12 17:00:00,270.07
2019-11-12 18:00:00,269.76
2019-11-12 19:00:00,269.71
2019-11-12 20:00:00,269.19
2019-11-12 21:00:00,268.91
2019-11-12 22:00:00,268.39
2019-11-12 23:00:00,267.27
2019-11-13 00:00:00,267.05
2019-11-13 01:00:00,266.64
2019-11-13 02:00:00,266.58
2019-11-13 03:00:00,266.02
2019-11-13 04:00:00,265.93
2019-11-13 05:00:00,266.15
2019-11-13 06:00:00,266.42
2019-11-13 07:00:00,266.85
2019-11-13 08:00:00,266.86
2019-11-13 08:00:00,266.86
2019-11-13 09:00:00,267.05
2019-11-13 10:00:00,267.81
2019-11-13 11:00:00,268.35
2019-11-13 12:00:00,268.77
2019-11-13 13:00:00,269.04
2019-11-13 14:00:00,269.23
2019-11-13 15:00:00,269.51
2019-11-13 16:00:00,269.24
2019-11-13 17:00:00,269.06
2019-11-13 18:00:00,268.35
2019-11-13 19:00:00,268.26
2019-11-13 20:00:00,268.21
2019-11-13 21:00:00,267.91
2019-11-13 22:00:00,267.75
2019-11-13 23:00:00,267.15
2019-11-14 00:00:00,266.33
2019-11-14 01:00:00,265.99
2019-11-14 02:00:00,265.94
2019-11-14 03:00:00,265.14
2019-11-14 04:00:00,264.61
2019-11-14 05:00:00,264.67
2019-11-14 06:00:00,264.82
2019-11-14 07:00:00,265.1
2019-11-14 08:00:00,266.4
2019-11-14 09:00:00,269.25
2019-11-14 10:00:00,271.89
2019-11-14 11:00:00,272.77
2019-11-14 12:00:00,275.0
2019-11-14 13:00:00,277.19
2019-11-14 14:00:00,277.92
2019-11-14 15:00:00,278.95
2019-11-14 16:00:00,278.02
2019-11-14 17:00:00,276.5
2019-11-14 18:00:00,275.88
2019-11-14 19:00:00,275.98
2019-11-14 20:00:00,275.98
2019-11-14 21:00:00,276.13
2019-11-14 22:00:00,276.53
2019-11-14 23:00:00,276.53
2019-11-15 00:00:00,276.48
2019-11-15 01:00:00,276.26
2019-11-15 02:00:00,276.02
2019-11-15 03:00:00,275.87
2019-11-15 04:00:00,275.47
2019-11-15 05:00:00,274.91
2019-11-15 06:00:00,274.34
2019-11-15 07:00:00,273.31
2019-11-15 08:00:00,273.76
2019-11-15 09:00:00,276.44
2019-11-15 10:00:00,278.23
2019-11-15 11:00:00,279.03
2019-11-15 12:00:00,280.71
2019-11-15 13:00:00,283.26
2019-11-15 14:00:00,283.8
2019-11-15 15:00:00,283.29
2019-11-15 16:00:00,282.32
2019-11-15 17:00:00,280.33
2019-11-15 18:00:00,278.97
2019-11-15 19:00:00,278.64
2019-11-15 20:00:00,278.12
2019-11-15 21:00:00,278.05
2019-11-15 23:00:00,279.5
2019-11-16 00:00:00,279.5
2019-11-16 01:00:00,277.1
2019-11-16 02:00:00,277.1
2019-11-16 03:00:00,277.1
2019-11-16 04:00:00,277.1
2019-11-16 05:00:00,277.1
2019-11-16 06:00:00,277.1
2019-11-16 07:00:00,276.8
2019-11-16 08:00:00,276.8
2019-11-16 09:00:00,276.8
2019-11-16 10:00:00,276.8
2019-11-16 11:00:00,276.8
2019-11-16 12:00:00,276.8
2019-11-16 13:00:00,276.8
2019-11-16 14:00:00,279.24
2019-11-16 15:00:00,279.24
2019-11-16 16:00:00,279.24
2019-11-16 17:00:00,279.24
2019-11-16 18:00:00,279.24
2019-11-16 19:00:00,279.24
2019-11-16 20:00:00,279.24
2019-11-16 21:00:00,279.24
2019-11-16 22:00:00,279.24
2019-11-16 23:00:00,279.24
2019-11-17 00:00:00,279.24
2019-11-17 01:00:00,270.94
2019-11-17 02:00:00,270.94
2019-11-17 03:00:00,270.94
2019-11-17 04:00:00,270.94
2019-11-17 05:00:00,266.83
2019-11-17 06:00:00,266.27
2019-11-17 07:00:00,265.91
2019-11-17 08:00:00,267.33
2019-11-17 09:00:00,270.82
2019-11-17 10:00:00,273.55
2019-11-17 11:00:00,275.85
2019-11-17 12:00:00,277.61
2019-11-17 13:00:00,278.64
2019-11-17 14:00:00,279.34
2019-11-17 15:00:00,279.39
2019-11-17 16:00:00,278.73
2019-11-17 17:00:00,276.5
2019-11-17 19:00:00,274.33
2019-11-17 20:00:00,274.43
2019-11-17 21:00:00,274.45
2019-11-17 22:00:00,274.4
2019-11-17 23:00:00,274.78
2019-11-18 00:00:00,275.15
2019-11-18 01:00:00,275.25
2019-11-18 02:00:00,275.62
2019-11-18 03:00:00,275.89
2019-11-18 04:00:00,276.16
2019-11-18 05:00:00,276.29
2019-11-18 06:00:00,276.24
2019-11-18 07:00:00,276.2
2019-11-18 08:00:00,277.08
2019-11-18 09:00:00,279.0
2019-11-18 10:00:00,281.2
2019-11-18 11:00:00,283.49
