date_time,temp
2019-11-18 12:00:00,285.53
2019-11-18 13:00:00,285.96
2019-11-18 14:00:00,285.95
2019-11-18 15:00:00,285.65
2019-11-18 16:00:00,285.05
2019-11-18 17:00:00,284.31
2019-11-18 18:00:00,284.17
2019-11-18 19:00:00,284.17
2019-11-18 20:00:00,284.17
2019-11-18 21:00:00,283.94
2019-11-18 22:00:00,283.65
2019-11-18 23:00:00,283.55
2019-11-19 00:00:00,283.01
2019-11-19 01:00:00,282.54
2019-11-19 02:00:00,282.45
2019-11-19 03:00:00,282.02
2019-11-19 04:00:00,281.8
2019-11-19 05:00:00,281.06
2019-11-19 06:00:00,280.5
2019-11-19 07:00:00,280.03
2019-11-19 08:00:00,280.0
2019-11-19 09:00:00,281.48
2019-11-19 10:00:00,282.85
2019-11-19 11:00:00,284.13
2019-11-19 12:00:00,285.5
2019-11-19 13:00:00,286.43
2019-11-19 14:00:00,287.18
2019-11-19 15:00:00,286.68
2019-11-19 16:00:00,286.02
2019-11-19 17:00:00,284.55
2019-11-19 18:00:00,284.64
2019-11-19 19:00:00,284.34
2019-11-19 20:00:00,284.04
2019-11-19 21:00:00,283.5
2019-11-19 22:00:00,282.96
2019-11-19 23:00:00,282.38
2019-11-20 00:00:00,282.09
2019-11-20 01:00:00,281.77
2019-11-20 02:00:00,282.35
2019-11-20 03:00:00,282.26
2019-11-20 04:00:00,282.37
2019-11-20 05:00:00,282.52
2019-11-20 06:00:00,282.43
2019-11-20 07:00:00,282.01
2019-11-20 08:00:00,282.33
2019-11-20 09:00:00,283.08
2019-11-20 10:00:00,283.53
2019-11-20 11:00:00,285.74
2019-11-20 12:00:00,286.67
2019-11-20 13:00:00,287.41
2019-11-20 14:00:00,287.74
2019-11-20 15:00:00,287.73
2019-11-20 16:00:00,286.53
2019-11-20 17:00:00,283.85
2019-11-20 18:00:00,281.47
2019-11-20 19:00:00,280.54
2019-11-20 20:00:00,279.11
2019-11-20 21:00:00,278.24
2019-11-20 22:00:00,277.99
2019-11-20 23:00:00,278.0
2019-11-21 00:00:00,277.74
2019-11-21 01:00:00,277.23
2019-11-21 02:00:00,276.49
2019-11-21 03:00:00,276.15
2019-11-21 04:00:00,275.06
2019-11-21 05:00:00,273.99
2019-11-21 06:00:00,273.0
2019-11-21 06:00:00,273.0
2019-11-21 07:00:00,272.54
2019-11-21 07:00:00,272.54
2019-11-21 08:00:00,272.51
2019-11-21 08:00:00,272.51
2019-11-21 08:00:00,272.51
2019-11-21 09:00:00,274.66
2019-11-21 09:00:00,274.66
2019-11-21 09:00:00,274.66
2019-11-21 10:00:00,276.57
2019-11-21 10:00:00,276.57
2019-11-21 11:00:00,278.81
2019-11-21 12:00:00,280.95
2019-11-21 13:00:00,283.13
2019-11-21 14:00:00,283.91
2019-11-21 15:00:00,284.22
2019-11-21 16:00:00,282.46
2019-11-21 17:00:00,279.63
2019-11-21 18:00:00,278.13
2019-11-21 19:00:00,277.36
2019-11-21 20:00:00,277.38
2019-11-21 21:00:00,277.82
2019-11-21 22:00:00,278.33
2019-11-21 23:00:00,278.49
2019-11-22 00:00:00,278.54
2019-11-22 01:00:00,278.97
2019-11-22 02:00:00,279.35
2019-11-22 03:00:00,279.68
2019-11-22 04:00:00,279.36
2019-11-22 05:00:00,279.46
2019-11-22 06:00:00,279.93
2019-11-22 07:00:00,279.66
2019-11-22 08:00:00,279.47
2019-11-22 09:00:00,281.16
2019-11-22 10:00:00,283.0
2019-11-22 11:00:00,284.99
2019-11-22 12:00:00,285.88
2019-11-22 13:00:00,286.87
2019-11-22 14:00:00,287.98
2019-11-22 15:00:00,288.46
2019-11-22 16:00:00,287.3
2019-11-22 17:00:00,285.57
2019-11-22 18:00:00,284.82
2019-11-22 19:00:00,285.57
2019-11-22 20:00:00,287.12
2019-11-22 21:00:00,287.97
2019-11-22 22:00:00,288.23
2019-11-22 23:00:00,288.22
2019-11-23 00:00:00,287.46
2019-11-23 01:00:00,286.67
2019-11-23 02:00:00,286.01
2019-11-23 03:00:00,285.37
2019-11-23 04:00:00,284.82
2019-11-23 05:00:00,284.58
2019-11-23 06:00:00,284.06
2019-11-23 07:00:00,283.35
2019-11-23 08:00:00,283.0
2019-11-23 09:00:00,283.89
2019-11-23 10:00:00,284.9
2019-11-23 11:00:00,284.99
2019-11-23 12:00:00,284.15
2019-11-23 13:00:00,282.15
2019-11-23 14:00:00,279.39
2019-11-23 15:00:00,277.38
2019-11-23 16:00:00,276.44
2019-11-23 16:00:00,276.44
2019-11-23 17:00:00,274.35
2019-11-23 17:00:00,274.35
2019-11-23 18:00:00,273.13
2019-11-23 18:00:00,273.13
2019-11-23 19:00:00,272.42
2019-11-23 19:00:00,272.42
2019-11-23 19:00:00,272.42
2019-11-23 19:00:00,272.42
2019-11-23 20:00:00,271.6
2019-11-23 20:00:00,271.6
2019-11-23 20:00:00,271.6
2019-11-23 21:00:00,270.59
2019-11-23 22:00:00,269.61
2019-11-23 23:00:00,268.72
2019-11-23 23:00:00,268.72
2019-11-24 00:00:00,268.06
2019-11-24 01:00:00,267.76
2019-11-24 01:00:00,267.76
2019-11-24 02:00:00,267.19
2019-11-24 03:00:00,266.59
2019-11-24 03:00:00,266.59
2019-11-24 04:00:00,265.86
2019-11-24 05:00:00,265.6
2019-11-24 06:00:00,265.55
2019-11-24 07:00:00,265.5
2019-11-24 08:00:00,266.01
2019-11-24 09:00:00,266.51
2019-11-24 10:00:00,266.98
2019-11-24 11:00:00,267.78
2019-11-24 12:00:00,268.76
2019-11-24 13:00:00,269.24
2019-11-24 14:00:00,269.4
2019-11-24 15:00:00,269.2
2019-11-24 16:00:00,269.15
2019-11-24 17:00:00,268.5
2019-11-24 18:00:00,267.82
2019-11-24 19:00:00,266.92
2019-11-24 20:00:00,265.61
2019-11-25 01:00:00,262.33
2019-11-25 02:00:00,261.45
2019-11-25 03:00:00,261.08
2019-11-25 04:00:00,260.62
2019-11-25 05:00:00,260.24
2019-11-25 06:00:00,259.88
2019-11-25 07:00:00,259.78
2019-11-25 08:00:00,260.82
2019-11-25 09:00:00,263.42
2019-11-25 10:00:00,265.24
2019-11-25 11:00:00,266.31
2019-11-25 12:00:00,267.37
2019-11-25 13:00:00,268.13
2019-11-25 14:00:00,268.93
2019-11-25 15:00:00,269.41
2019-11-25 16:00:00,270.1
2019-11-25 17:00:00,270.37
2019-11-25 18:00:00,270.61
2019-11-25 19:00:00,270.98
2019-11-25 20:00:00,271.02
2019-11-25 21:00:00,270.98
2019-11-25 22:00:00,270.97
2019-11-25 23:00:00,270.97
2019-11-26 00:00:00,271.25
2019-11-26 01:00:00,271.34
2019-11-26 02:00:00,271.79
2019-11-26 03:00:00,271.75
2019-11-26 04:00:00,271.62
2019-11-26 05:00:00,271.48
2019-11-26 06:00:00,271.14
2019-11-26 07:00:00,270.77
2019-11-26 08:00:00,270.73
2019-11-26 09:00:00,270.89
2019-11-26 10:00:00,270.97
2019-11-26 11:00:00,270.64
2019-11-26 12:00:00,270.39
2019-11-26 13:00:00,271.26
2019-11-26 15:00:00,271.65
2019-11-26 16:00:00,271.6
2019-11-26 17:00:00,271.36
2019-11-26 18:00:00,271.32
2019-11-26 19:00:00,271.29
2019-11-26 20:00:00,271.29
2019-11-26 21:00:00,270.6
2019-11-26 22:00:00,269.59
2019-11-26 23:00:00,268.57
2019-11-27 00:00:00,267.12
2019-11-27 01:00:00,265.53
2019-11-27 02:00:00,264.4
2019-11-27 03:00:00,262.98
2019-11-27 04:00:00,262.44
2019-11-27 05:00:00,261.77
2019-11-27 06:00:00,261.27
2019-11-27 07:00:00,260.62
2019-11-27 08:00:00,260.47
2019-11-27 09:00:00,261.12
2019-11-27 10:00:00,262.6
2019-11-27 11:00:00,263.5
2019-11-27 12:00:00,264.4
2019-11-27 13:00:00,265.23
2019-11-27 14:00:00,266.06
2019-11-27 15:00:00,266.17
2019-11-27 16:00:00,266.01
2019-11-27 17:00:00,264.93
2019-11-27 18:00:00,264.26
2019-11-27 19:00:00,263.8
2019-11-27 20:00:00,263.33
2019-11-27 21:00:00,263.47
2019-11-27 22:00:00,263.55
2019-11-27 23:00:00,263.83
2019-11-28 00:00:00,264.18
2019-11-28 01:00:00,264.21
2019-11-28 02:00:00,264.75
2019-11-28 03:00:00,264.94
2019-11-28 04:00:00,265.07
2019-11-28 05:00:00,265.25
2019-11-28 06:00:00,264.84
2019-11-28 07:00:00,265.03
2019-11-28 08:00:00,265.28
2019-11-28 09:00:00,267.05
2019-11-28 10:00:00,268.83
2019-11-28 11:00:00,270.43
2019-11-28 12:00:00,272.28
2019-11-28 13:00:00,273.82
2019-11-28 14:00:00,275.34
2019-11-28 15:00:00,276.01
2019-11-28 16:00:00,275.25
2019-11-28 17:00:00,273.84
2019-11-28 18:00:00,272.17
2019-11-28 19:00:00,270.99
2019-11-28 20:00:00,270.23
2019-11-28 21:00:00,269.63
2019-11-28 22:00:00,269.59
2019-11-28 23:00:00,269.52
2019-11-29 00:00:00,269.69
2019-11-29 01:00:00,269.84
2019-11-29 02:00:00,269.7
2019-11-29 03:00:00,269.73
2019-11-29 04:00:00,269.51
2019-11-29 05:00:00,269.29
2019-11-29 06:00:00,269.29
2019-11-29 07:00:00,269.56
2019-11-29 08:00:00,269.6
2019-11-29 09:00:00,270.12
2019-11-29 10:00:00,270.96
2019-11-29 11:00:00,271.43
2019-11-29 12:00:00,273.12
2019-11-29 13:00:00,273.26
2019-11-29 14:00:00,274.36
2019-11-29 15:00:00,274.33
2019-11-29 16:00:00,273.67
2019-11-29 17:00:00,272.98
2019-11-29 18:00:00,272.48
2019-11-29 19:00:00,272.56
2019-11-29 20:00:00,272.93
2019-11-29 21:00:00,273.13
2019-11-29 23:00:00,273.92
2019-11-30 00:00:00,273.92
2019-11-30 01:00:00,270.47
2019-11-30 02:00:00,270.47
2019-11-30 03:00:00,270.47
2019-11-30 04:00:00,270.47
2019-11-30 05:00:00,270.47
2019-11-30 06:00:00,270.47
2019-11-30 07:00:00,271.22
2019-11-30 08:00:00,271.22
2019-11-30 09:00:00,271.22
2019-11-30 10:00:00,271.22
2019-11-30 11:00:00,271.22
2019-11-30 13:00:00,276.53
2019-11-30 14:00:00,276.41
2019-11-30 15:00:00,275.76
2019-11-30 16:00:00,275.24
2019-11-30 17:00:00,274.48
2019-11-30 18:00:00,273.88
2019-11-30 19:00:00,273.45
2019-11-30 20:00:00,272.8
2019-11-30 21:00:00,272.38
2019-11-30 22:00:00,272.33
2019-11-30 23:00:00,272.14
2019-12-01 00:00:00,272.0
2019-12-01 01:00:00,272.13
2019-12-01 02:00:00,271.81
2019-12-01 03:00:00,271.63
2019-12-01 04:00:00,271.54
2019-12-01 05:00:00,271.68
2019-12-01 06:00:00,272.23
2019-12-01 07:00:00,272.53
2019-12-01 08:00:00,273.09
2019-12-01 08:00:00,273.09
2019-12-01 09:00:00,273.42
2019-12-01 09:00:00,273.42
2019-12-01 10:00:00,273.79
2019-12-01 10:00:00,273.79
2019-12-01 11:00:00,274.06
2019-12-01 11:00:00,274.06
2019-12-01 12:00:00,274.38
2019-12-01 12:00:00,274.38
2019-12-01 13:00:00,274.57
2019-12-01 13:00:00,274.57
2019-12-01 14:00:00,274.84
2019-12-01 14:00:00,274.84
2019-12-01 15:00:00,274.72
2019-12-01 15:00:00,274.72
2019-12-01 16:00:00,274.56
2019-12-01 16:00:00,274.56
2019-12-01 17:00:00,274.56
2019-12-01 18:00:00,274.38
2019-12-01 18:00:00,274.38
2019-12-01 19:00:00,274.04
2019-12-01 19:00:00,274.04
2019-12-01 20:00:00,273.86
2019-12-01 20:00:00,273.86
2019-12-01 21:00:00,273.86
2019-12-01 22:00:00,273.86
2019-12-01 23:00:00,274.0
2019-12-02 00:00:00,274.01
2019-12-02 01:00:00,274.52
2019-12-02 02:00:00,274.8
2019-12-02 03:00:00,275.18
2019-12-02 04:00:00,275.59
2019-12-02 05:00:00,275.91
2019-12-02 06:00:00,275.73
2019-12-02 07:00:00,275.86
2019-12-02 08:00:00,276.24
2019-12-02 10:00:00,277.86
2019-12-02 11:00:00,277.86
2019-12-02 12:00:00,279.43
2019-12-02 13:00:00,279.85
2019-12-02 13:00:00,279.85
2019-12-02 14:00:00,280.55
2019-12-02 14:00:00,280.55
2019-12-02 15:00:00,280.8
2019-12-02 15:00:00,280.8
2019-12-02 16:00:00,280.8
2019-12-02 16:00:00,280.8
2019-12-02 17:00:00,280.65
2019-12-02 17:00:00,280.65
2019-12-02 18:00:00,279.0
2019-12-02 18:00:00,279.0
2019-12-02 19:00:00,277.24
2019-12-02 20:00:00,276.8
2019-12-02 21:00:00,276.38
2019-12-02 22:00:00,276.55
2019-12-02 23:00:00,276.01
2019-12-02 23:00:00,276.01
2019-12-03 00:00:00,274.55
2019-12-03 00:00:00,274.55
2019-12-03 01:00:00,273.38
2019-12-03 01:00:00,273.38
2019-12-03 02:00:00,272.68
2019-12-03 02:00:00,272.68
2019-12-03 03:00:00,272.45
2019-12-03 03:00:00,272.45
2019-12-03 04:00:00,271.65
2019-12-03 04:00:00,271.65
2019-12-03 05:00:00,271.25
2019-12-03 06:00:00,271.06
2019-12-03 07:00:00,271.48
2019-12-03 08:00:00,271.33
2019-12-03 08:00:00,271.33
2019-12-03 09:00:00,271.94
2019-12-03 09:00:00,271.94
2019-12-03 10:00:00,273.36
2019-12-03 10:00:00,273.36
2019-12-03 11:00:00,274.34
2019-12-03 11:00:00,274.34
2019-12-03 12:00:00,274.89
2019-12-03 12:00:00,274.89
2019-12-03 13:00:00,275.01
2019-12-03 13:00:00,275.01
2019-12-03 14:00:00,276.07
2019-12-03 15:00:00,276.06
2019-12-03 16:00:00,275.85
2019-12-03 17:00:00,275.78
2019-12-03 18:00:00,275.83
2019-12-03 19:00:00,276.06
2019-12-03 20:00:00,276.44
2019-12-03 21:00:00,277.14
2019-12-03 22:00:00,277.33
2019-12-03 23:00:00,277.41
2019-12-04 00:00:00,277.83
2019-12-04 01:00:00,278.49
2019-12-04 02:00:00,279.15
2019-12-04 03:00:00,279.82
2019-12-04 04:00:00,280.51
2019-12-04 05:00:00,281.03
2019-12-04 07:00:00,282.45
2019-12-04 08:00:00,283.32
2019-12-04 09:00:00,283.74
2019-12-04 09:00:00,283.74
2019-12-04 10:00:00,284.35
2019-12-04 10:00:00,284.35
2019-12-04 11:00:00,284.95
2019-12-04 11:00:00,284.95
2019-12-04 11:00:00,284.95
2019-12-04 12:00:00,285.11
2019-12-04 13:00:00,285.0
2019-12-04 14:00:00,284.74
2019-12-04 15:00:00,284.6
2019-12-04 16:00:00,283.7
2019-12-04 17:00:00,281.44
2019-12-04 18:00:00,280.78
2019-12-04 19:00:00,279.48
2019-12-04 20:00:00,279.19
2019-12-04 21:00:00,278.97
2019-12-04 22:00:00,279.14
2019-12-04 23:00:00,278.98
2019-12-05 01:00:00,278.44
2019-12-05 02:00:00,277.08
2019-12-05 03:00:00,276.05
2019-12-05 04:00:00,274.88
2019-12-05 05:00:00,273.75
2019-12-05 06:00:00,272.42
2019-12-05 07:00:00,271.56
2019-12-05 08:00:00,270.85
2019-12-05 09:00:00,271.19
2019-12-05 10:00:00,271.25
2019-12-05 11:00:00,272.11
2019-12-05 12:00:00,272.82
2019-12-05 13:00:00,272.92
2019-12-05 14:00:00,272.86
2019-12-05 15:00:00,272.51
2019-12-05 16:00:00,271.39
2019-12-05 17:00:00,270.08
2019-12-05 18:00:00,269.27
2019-12-05 19:00:00,268.62
2019-12-05 20:00:00,267.8
2019-12-05 21:00:00,267.34
2019-12-05 22:00:00,267.41
2019-12-05 23:00:00,267.04
2019-12-06 00:00:00,266.24
2019-12-06 01:00:00,266.08
2019-12-06 02:00:00,265.62
2019-12-06 03:00:00,265.22
2019-12-06 04:00:00,265.26
2019-12-06 05:00:00,265.26
2019-12-06 06:00:00,265.53
2019-12-06 07:00:00,265.58
2019-12-06 08:00:00,265.98
2019-12-06 09:00:00,267.26
2019-12-06 10:00:00,269.34
2019-12-06 11:00:00,270.72
2019-12-06 12:00:00,272.35
2019-12-06 13:00:00,273.73
2019-12-06 14:00:00,274.13
2019-12-06 15:00:00,274.79
2019-12-06 16:00:00,274.96
2019-12-06 17:00:00,275.13
2019-12-06 18:00:00,275.58
2019-12-06 19:00:00,275.75
2019-12-06 20:00:00,276.37
2019-12-06 21:00:00,276.66
2019-12-06 22:00:00,276.78
2019-12-06 23:00:00,277.52
2019-12-07 00:00:00,277.85
2019-12-07 01:00:00,278.47
2019-12-07 02:00:00,279.16
2019-12-07 03:00:00,279.61
2019-12-07 04:00:00,280.07
2019-12-07 05:00:00,280.44
2019-12-07 06:00:00,280.17
2019-12-07 06:00:00,280.17
2019-12-07 08:00:00,279.21
2019-12-07 09:00:00,278.93
2019-12-07 10:00:00,278.85
2019-12-07 11:00:00,278.64
2019-12-07 12:00:00,278.98
2019-12-07 13:00:00,278.49
2019-12-07 14:00:00,278.68
2019-12-07 15:00:00,278.39
2019-12-07 16:00:00,277.54
2019-12-07 17:00:00,276.58
2019-12-07 18:00:00,275.9
2019-12-07 19:00:00,274.77
2019-12-07 20:00:00,274.03
2019-12-07 21:00:00,272.49
2019-12-07 22:00:00,271.3
2019-12-07 23:00:00,270.09
2019-12-08 00:00:00,269.47
2019-12-08 01:00:00,269.28
2019-12-08 02:00:00,269.11
2019-12-08 03:00:00,268.89
2019-12-08 04:00:00,268.65
2019-12-08 05:00:00,268.32
2019-12-08 06:00:00,267.92
2019-12-08 07:00:00,268.12
2019-12-08 08:00:00,267.58
2019-12-08 09:00:00,269.74
2019-12-08 10:00:00,270.85
2019-12-08 11:00:00,271.65
2019-12-08 12:00:00,272.08
2019-12-08 13:00:00,272.3
2019-12-08 14:00:00,272.02
2019-12-08 15:00:00,271.51
2019-12-08 15:00:00,271.51
2019-12-08 16:00:00,271.39
2019-12-08 16:00:00,271.39
2019-12-08 17:00:00,271.11
2019-12-08 17:00:00,271.11
2019-12-08 19:00:00,271.1
2019-12-08 20:00:00,271.1
2019-12-08 21:00:00,271.1
2019-12-08 22:00:00,271.1
2019-12-08 23:00:00,271.1
2019-12-09 01:00:00,269.93
2019-12-09 02:00:00,269.93
2019-12-09 03:00:00,269.93
2019-12-09 04:00:00,269.93
2019-12-09 05:00:00,269.93
2019-12-09 06:00:00,269.93
2019-12-09 07:00:00,269.71
2019-12-09 08:00:00,269.71
2019-12-09 09:00:00,269.71
2019-12-09 10:00:00,269.71
2019-12-09 11:00:00,269.71
2019-12-09 12:00:00,269.71
2019-12-09 13:00:00,273.62
2019-12-09 14:00:00,273.62
2019-12-09 15:00:00,273.02
2019-12-09 16:00:00,272.55
2019-12-09 17:00:00,271.98
2019-12-09 18:00:00,271.87
2019-12-09 19:00:00,271.92
2019-12-09 20:00:00,272.14
2019-12-09 21:00:00,272.12
2019-12-09 22:00:00,272.35
2019-12-09 23:00:00,272.93
2019-12-10 00:00:00,272.82
2019-12-10 01:00:00,272.24
2019-12-10 01:00:00,272.24
2019-12-10 01:00:00,272.24
2019-12-10 02:00:00,272.01
2019-12-10 02:00:00,272.01
2019-12-10 02:00:00,272.01
2019-12-10 03:00:00,272.01
2019-12-10 03:00:00,272.01
2019-12-10 03:00:00,272.01
2019-12-10 04:00:00,271.95
2019-12-10 04:00:00,271.95
2019-12-10 04:00:00,271.95
2019-12-10 05:00:00,272.07
2019-12-10 05:00:00,272.07
2019-12-10 06:00:00,272.18
2019-12-10 06:00:00,272.18
2019-12-10 07:00:00,272.35
2019-12-10 07:00:00,272.35
2019-12-10 08:00:00,272.35
2019-12-10 08:00:00,272.35
2019-12-10 08:00:00,272.35
2019-12-10 08:00:00,272.35
2019-12-10 09:00:00,272.35
2019-12-10 09:00:00,272.35
2019-12-10 09:00:00,272.35
2019-12-10 09:00:00,272.35
2019-12-10 10:00:00,272.52
2019-12-10 10:00:00,272.52
2019-12-10 10:00:00,272.52
2019-12-10 10:00:00,272.52
2019-12-10 11:00:00,272.41
2019-12-10 11:00:00,272.41
2019-12-10 11:00:00,272.41
2019-12-10 12:00:00,272.41
2019-12-10 12:00:00,272.41
2019-12-10 12:00:00,272.41
2019-12-10 13:00:00,272.41
2019-12-10 13:00:00,272.41
2019-12-10 13:00:00,272.41
2019-12-10 14:00:00,272.12
2019-12-10 14:00:00,272.12
2019-12-10 14:00:00,272.12
2019-12-10 15:00:00,272.07
2019-12-10 15:00:00,272.07
2019-12-10 15:00:00,272.07
2019-12-10 16:00:00,271.89
2019-12-10 16:00:00,271.89
2019-12-10 16:00:00,271.89
2019-12-10 17:00:00,271.74
2019-12-10 17:00:00,271.74
2019-12-10 17:00:00,271.74
2019-12-10 17:00:00,271.74
2019-12-10 18:00:00,271.4
2019-12-10 18:00:00,271.4
2019-12-10 19:00:00,270.91
2019-12-10 19:00:00,270.91
2019-12-10 19:00:00,270.91
2019-12-10 20:00:00,270.81
2019-12-10 20:00:00,270.81
2019-12-10 20:00:00,270.81
2019-12-10 21:00:00,269.78
2019-12-10 21:00:00,269.78
2019-12-10 22:00:00,268.41
2019-12-10 22:00:00,268.41
2019-12-10 23:00:00,266.76
2019-12-10 23:00:00,266.76
2019-12-11 00:00:00,265.17
2019-12-11 00:00:00,265.17
2019-12-11 01:00:00,264.04
2019-12-11 02:00:00,263.58
2019-12-11 03:00:00,263.07
2019-12-11 04:00:00,262.31
2019-12-11 04:00:00,262.31
2019-12-11 05:00:00,261.68
2019-12-11 06:00:00,261.45
2019-12-11 07:00:00,261.18
2019-12-11 08:00:00,260.75
2019-12-11 09:00:00,260.77
2019-12-11 10:00:00,260.81
