date_time,traffic_volume
2019-10-26 02:00:00,326
2019-10-26 03:00:00,380
2019-10-26 03:00:00,380
2019-10-26 03:00:00,380
2019-10-26 03:00:00,380
2019-10-26 04:00:00,705
2019-10-26 04:00:00,705
2019-10-26 04:00:00,705
2019-10-26 04:00:00,705
2019-10-26 04:00:00,705
2019-10-26 05:00:00,2430
2019-10-26 05:00:00,2430
2019-10-26 05:00:00,2430
2019-10-26 05:00:00,2430
2019-10-26 06:00:00,5426
2019-10-26 06:00:00,5426
2019-10-26 06:00:00,5426
2019-10-26 07:00:00,6499
2019-10-26 07:00:00,6499
2019-10-26 08:00:00,5856
2019-10-26 08:00:00,5856
2019-10-26 08:00:00,5856
2019-10-26 09:00:00,5234
2019-10-26 09:00:00,5234
2019-10-26 09:00:00,5234
2019-10-26 10:00:00,4695
2019-10-26 10:00:00,4695
2019-10-26 10:00:00,4695
2019-10-26 10:00:00,4695
2019-10-26 11:00:00,5341
2019-10-26 11:00:00,5341
2019-10-26 11:00:00,5341
2019-10-26 11:00:00,5341
2019-10-26 12:00:00,5943
2019-10-26 12:00:00,5943
2019-10-26 13:00:00,5874
2019-10-26 14:00:00,5879
2019-10-26 14:00:00,5879
2019-10-26 15:00:00,6060
2019-10-26 16:00:00,6348
2019-10-26 17:00:00,5955
2019-10-26 18:00:00,5341
2019-10-26 19:00:00,4144
2019-10-26 20:00:00,3249
2019-10-26 21:00:00,3017
2019-10-26 22:00:00,2765
2019-10-26 23:00:00,1894
2019-10-27 00:00:00,1159
2019-10-27 01:00:00,822
2019-10-27 02:00:00,641
2019-10-27 03:00:00,411
2019-10-27 04:00:00,468
2019-10-27 05:00:00,723
2019-10-27 06:00:00,1415
2019-10-27 07:00:00,2191
2019-10-27 08:00:00,3185
2019-10-27 09:00:00,4076
2019-10-27 10:00:00,4522
2019-10-27 11:00:00,6012
2019-10-27 12:00:00,5975
2019-10-27 13:00:00,5307
2019-10-27 14:00:00,4678
2019-10-27 15:00:00,4405
2019-10-27 16:00:00,4403
2019-10-27 17:00:00,4311
2019-10-27 18:00:00,4198
2019-10-27 19:00:00,3475
2019-10-27 20:00:00,3078
2019-10-27 21:00:00,2931
2019-10-27 22:00:00,2941
2019-10-27 23:00:00,2240
2019-10-28 00:00:00,1564
2019-10-28 01:00:00,795
2019-10-28 02:00:00,447
2019-10-28 03:00:00,443
2019-10-28 04:00:00,330
2019-10-28 05:00:00,453
2019-10-28 06:00:00,755
2019-10-28 07:00:00,953
2019-10-28 08:00:00,1650
2019-10-28 09:00:00,2442
2019-10-28 10:00:00,3230
2019-10-28 11:00:00,3575
2019-10-28 12:00:00,4139
2019-10-28 13:00:00,3892
2019-10-28 14:00:00,3989
2019-10-28 15:00:00,4294
2019-10-28 16:00:00,4521
2019-10-28 17:00:00,4280
2019-10-28 18:00:00,3945
2019-10-28 19:00:00,3169
2019-10-28 20:00:00,2772
2019-10-28 21:00:00,2213
2019-10-28 22:00:00,1570
2019-10-28 23:00:00,1065
2019-10-29 00:00:00,530
2019-10-29 01:00:00,331
2019-10-29 02:00:00,270
2019-10-29 03:00:00,316
2019-10-29 04:00:00,799
2019-10-29 05:00:00,2513
2019-10-29 06:00:00,5503
2019-10-29 07:00:00,6642
2019-10-29 08:00:00,6195
2019-10-29 09:00:00,5246
2019-10-29 10:00:00,4460
2019-10-29 11:00:00,4580
2019-10-29 12:00:00,4771
2019-10-29 13:00:00,4836
2019-10-29 14:00:00,5138
2019-10-29 15:00:00,5606
2019-10-29 16:00:00,6120
2019-10-29 17:00:00,5985
2019-10-29 18:00:00,4418
2019-10-29 19:00:00,3089
2019-10-29 20:00:00,2636
2019-10-29 21:00:00,2117
2019-10-29 22:00:00,1437
2019-10-29 23:00:00,920
2019-10-30 00:00:00,600
2019-10-30 01:00:00,393
2019-10-30 02:00:00,298
2019-10-30 03:00:00,352
2019-10-30 04:00:00,762
2019-10-30 05:00:00,2519
2019-10-30 06:00:00,5478
2019-10-30 07:00:00,6728
2019-10-30 08:00:00,5972
2019-10-30 09:00:00,5280
2019-10-30 10:00:00,4626
2019-10-30 11:00:00,4947
2019-10-30 12:00:00,5125
2019-10-30 13:00:00,5130
2019-10-30 14:00:00,5394
2019-10-30 15:00:00,5837
2019-10-30 16:00:00,6222
2019-10-30 17:00:00,5992
2019-10-30 18:00:00,4578
2019-10-30 19:00:00,3246
2019-10-30 20:00:00,2834
2019-10-30 21:00:00,2578
2019-10-30 22:00:00,1979
2019-10-30 23:00:00,1326
2019-10-31 00:00:00,541
2019-10-31 01:00:00,346
2019-10-31 02:00:00,265
2019-10-31 03:00:00,338
2019-10-31 04:00:00,765
2019-10-31 05:00:00,2611
2019-10-31 06:00:00,5577
2019-10-31 07:00:00,6908
2019-10-31 08:00:00,6079
2019-10-31 09:00:00,5309
2019-10-31 10:00:00,4567
2019-10-31 11:00:00,4804
2019-10-31 12:00:00,5041
2019-10-31 13:00:00,5051
2019-10-31 14:00:00,5274
2019-10-31 15:00:00,5936
2019-10-31 16:00:00,6128
2019-10-31 17:00:00,5821
2019-10-31 18:00:00,4040
2019-10-31 19:00:00,2711
2019-10-31 20:00:00,2690
2019-10-31 21:00:00,2539
2019-10-31 22:00:00,1925
2019-10-31 23:00:00,1471
2019-11-01 00:00:00,716
2019-11-01 01:00:00,453
2019-11-01 02:00:00,324
2019-11-01 03:00:00,390
2019-11-01 04:00:00,775
2019-11-01 05:00:00,2572
2019-11-01 06:00:00,5595
2019-11-01 07:00:00,6852
2019-11-01 08:00:00,5892
2019-11-01 09:00:00,5327
2019-11-01 10:00:00,4756
2019-11-01 11:00:00,5073
2019-11-01 12:00:00,5286
2019-11-01 13:00:00,5189
2019-11-01 14:00:00,5495
2019-11-01 15:00:00,5713
2019-11-01 16:00:00,6317
2019-11-01 17:00:00,6306
2019-11-01 18:00:00,4867
2019-11-01 19:00:00,3501
2019-11-01 20:00:00,3110
2019-11-01 21:00:00,2727
2019-11-01 22:00:00,1825
2019-11-01 23:00:00,1222
2019-11-02 00:00:00,611
2019-11-02 01:00:00,441
2019-11-02 02:00:00,331
2019-11-02 03:00:00,365
2019-11-02 04:00:00,708
2019-11-02 05:00:00,2379
2019-11-02 06:00:00,5236
2019-11-02 07:00:00,6509
2019-11-02 08:00:00,5723
2019-11-02 09:00:00,5239
2019-11-02 10:00:00,4723
2019-11-02 11:00:00,5330
2019-11-02 12:00:00,5403
2019-11-02 13:00:00,5446
2019-11-02 14:00:00,5669
2019-11-02 15:00:00,6093
2019-11-02 16:00:00,6323
2019-11-02 17:00:00,5856
2019-11-02 18:00:00,4987
2019-11-02 19:00:00,3681
2019-11-02 20:00:00,2902
2019-11-02 21:00:00,2929
2019-11-02 22:00:00,2728
2019-11-02 23:00:00,1693
2019-11-03 00:00:00,1166
2019-11-03 01:00:00,724
2019-11-03 02:00:00,568
2019-11-03 03:00:00,343
2019-11-03 04:00:00,383
2019-11-03 05:00:00,703
2019-11-03 06:00:00,1229
2019-11-03 07:00:00,2057
2019-11-03 08:00:00,3246
2019-11-03 09:00:00,4390
2019-11-03 10:00:00,4573
2019-11-03 11:00:00,4269
2019-11-03 12:00:00,4833
2019-11-03 13:00:00,4442
2019-11-03 14:00:00,4397
2019-11-03 15:00:00,4314
2019-11-03 16:00:00,4413
2019-11-03 17:00:00,4125
2019-11-03 18:00:00,4004
2019-11-03 19:00:00,3404
2019-11-03 20:00:00,2777
2019-11-03 21:00:00,2579
2019-11-03 22:00:00,2552
2019-11-03 23:00:00,1952
2019-11-04 00:00:00,2125
2019-11-04 01:00:00,730
2019-11-04 01:00:00,730
2019-11-04 02:00:00,345
2019-11-04 03:00:00,223
2019-11-04 05:00:00,488
2019-11-04 06:00:00,710
2019-11-04 07:00:00,1165
2019-11-04 08:00:00,2067
2019-11-04 08:00:00,2067
2019-11-04 09:00:00,2911
2019-11-04 10:00:00,3527
2019-11-04 11:00:00,3765
2019-11-04 12:00:00,4063
2019-11-04 13:00:00,4043
2019-11-04 14:00:00,4200
2019-11-04 15:00:00,4105
2019-11-04 16:00:00,4015
2019-11-04 17:00:00,3620
2019-11-04 18:00:00,3652
2019-11-04 19:00:00,2837
2019-11-04 20:00:00,2446
2019-11-04 21:00:00,1950
2019-11-04 22:00:00,1451
2019-11-04 23:00:00,999
2019-11-05 00:00:00,1720
2019-11-05 01:00:00,1299
2019-11-05 02:00:00,304
2019-11-05 03:00:00,412
2019-11-05 04:00:00,753
2019-11-05 05:00:00,2562
2019-11-05 06:00:00,5658
2019-11-05 07:00:00,6877
2019-11-05 08:00:00,5981
2019-11-05 09:00:00,4999
2019-11-05 10:00:00,4408
2019-11-05 11:00:00,4575
2019-11-05 12:00:00,4710
2019-11-05 13:00:00,4648
2019-11-05 14:00:00,4968
2019-11-05 16:00:00,6124
2019-11-05 17:00:00,6134
2019-11-05 18:00:00,4265
2019-11-05 20:00:00,2415
2019-11-05 21:00:00,1963
2019-11-05 22:00:00,1454
2019-11-05 23:00:00,938
2019-11-06 00:00:00,537
2019-11-06 01:00:00,313
2019-11-06 02:00:00,256
2019-11-06 03:00:00,356
2019-11-06 04:00:00,788
2019-11-06 05:00:00,2565
2019-11-06 06:00:00,5330
2019-11-06 07:00:00,6181
2019-11-06 08:00:00,6182
2019-11-06 09:00:00,5720
2019-11-06 10:00:00,4612
2019-11-06 12:00:00,4666
2019-11-06 13:00:00,5022
2019-11-06 14:00:00,5490
2019-11-06 15:00:00,5973
2019-11-06 16:00:00,6201
2019-11-06 17:00:00,5453
2019-11-06 18:00:00,3921
2019-11-06 18:00:00,3921
2019-11-06 19:00:00,2835
2019-11-06 19:00:00,2835
2019-11-06 20:00:00,2450
2019-11-06 20:00:00,2450
2019-11-06 21:00:00,2078
2019-11-06 21:00:00,2078
2019-11-06 21:00:00,2078
2019-11-06 22:00:00,1671
2019-11-06 22:00:00,1671
2019-11-06 22:00:00,1671
2019-11-06 23:00:00,1472
2019-11-06 23:00:00,1472
2019-11-07 00:00:00,792
2019-11-07 00:00:00,792
2019-11-07 00:00:00,792
2019-11-07 01:00:00,811
2019-11-07 01:00:00,811
2019-11-07 02:00:00,671
2019-11-07 02:00:00,671
2019-11-07 02:00:00,671
2019-11-07 02:00:00,671
2019-11-07 03:00:00,474
2019-11-07 03:00:00,474
2019-11-07 03:00:00,474
2019-11-07 04:00:00,790
2019-11-07 04:00:00,790
2019-11-07 05:00:00,2619
2019-11-07 05:00:00,2619
2019-11-07 06:00:00,5788
2019-11-07 06:00:00,5788
2019-11-07 06:00:00,5788
2019-11-07 07:00:00,7088
2019-11-07 07:00:00,7088
2019-11-07 08:00:00,6264
2019-11-07 08:00:00,6264
2019-11-07 09:00:00,5230
2019-11-07 10:00:00,4567
2019-11-07 11:00:00,4769
2019-11-07 12:00:00,5011
2019-11-07 13:00:00,4889
2019-11-07 14:00:00,5367
2019-11-07 15:00:00,5678
2019-11-07 15:00:00,5678
2019-11-07 16:00:00,6267
2019-11-07 16:00:00,6267
2019-11-07 16:00:00,6267
2019-11-07 16:00:00,6267
2019-11-07 17:00:00,6057
2019-11-07 17:00:00,6057
2019-11-07 18:00:00,4883
2019-11-07 19:00:00,2927
2019-11-07 20:00:00,2594
2019-11-07 21:00:00,2347
2019-11-07 22:00:00,1544
2019-11-07 23:00:00,1219
2019-11-08 00:00:00,783
2019-11-08 01:00:00,357
2019-11-08 02:00:00,286
2019-11-08 03:00:00,396
2019-11-08 04:00:00,791
2019-11-08 05:00:00,2681
2019-11-08 06:00:00,5614
2019-11-08 07:00:00,6834
2019-11-08 08:00:00,6280
2019-11-08 09:00:00,5460
2019-11-08 10:00:00,4670
2019-11-08 11:00:00,5071
2019-11-08 12:00:00,5246
2019-11-08 13:00:00,5039
2019-11-08 14:00:00,5411
2019-11-08 15:00:00,5866
2019-11-08 16:00:00,6556
2019-11-08 17:00:00,6204
2019-11-08 18:00:00,4688
2019-11-08 19:00:00,3326
2019-11-08 20:00:00,3229
2019-11-08 21:00:00,2790
2019-11-08 22:00:00,1946
2019-11-08 23:00:00,1181
2019-11-09 00:00:00,649
2019-11-09 01:00:00,422
2019-11-09 02:00:00,340
2019-11-09 03:00:00,365
2019-11-09 04:00:00,683
2019-11-09 05:00:00,2471
2019-11-09 06:00:00,5538
2019-11-09 07:00:00,6880
2019-11-09 08:00:00,5906
2019-11-09 09:00:00,5234
2019-11-09 10:00:00,4719
2019-11-09 11:00:00,5304
2019-11-09 12:00:00,5487
2019-11-09 13:00:00,5532
2019-11-09 14:00:00,5816
2019-11-09 15:00:00,5958
2019-11-09 16:00:00,6455
2019-11-09 17:00:00,6154
2019-11-09 18:00:00,5330
2019-11-09 19:00:00,3540
2019-11-09 20:00:00,3193
2019-11-09 21:00:00,2948
2019-11-09 22:00:00,2496
2019-11-09 23:00:00,1707
2019-11-10 00:00:00,1090
2019-11-10 01:00:00,735
2019-11-10 02:00:00,537
2019-11-10 03:00:00,371
2019-11-10 04:00:00,397
2019-11-10 05:00:00,696
2019-11-10 06:00:00,1301
2019-11-10 07:00:00,1932
2019-11-10 08:00:00,2952
2019-11-10 09:00:00,3529
2019-11-10 10:00:00,3837
2019-11-10 11:00:00,4338
2019-11-10 12:00:00,4762
2019-11-10 13:00:00,4367
2019-11-10 14:00:00,4369
2019-11-10 15:00:00,4536
2019-11-10 16:00:00,4520
2019-11-10 17:00:00,4677
2019-11-10 18:00:00,4025
2019-11-10 19:00:00,3128
2019-11-10 20:00:00,2905
2019-11-10 21:00:00,2853
2019-11-10 22:00:00,3288
2019-11-10 23:00:00,2239
2019-11-11 00:00:00,1381
2019-11-11 01:00:00,922
2019-11-11 01:00:00,922
2019-11-11 01:00:00,922
2019-11-11 01:00:00,922
2019-11-11 02:00:00,626
2019-11-11 02:00:00,626
2019-11-11 02:00:00,626
2019-11-11 03:00:00,331
2019-11-11 03:00:00,331
2019-11-11 03:00:00,331
2019-11-11 03:00:00,331
2019-11-11 04:00:00,304
2019-11-11 04:00:00,304
2019-11-11 04:00:00,304
2019-11-11 04:00:00,304
2019-11-11 04:00:00,304
2019-11-11 05:00:00,462
2019-11-11 05:00:00,462
2019-11-11 05:00:00,462
2019-11-11 06:00:00,793
2019-11-11 06:00:00,793
2019-11-11 06:00:00,793
2019-11-11 06:00:00,793
2019-11-11 07:00:00,1120
2019-11-11 07:00:00,1120
2019-11-11 07:00:00,1120
2019-11-11 08:00:00,1797
2019-11-11 08:00:00,1797
2019-11-11 09:00:00,2687
2019-11-11 09:00:00,2687
2019-11-11 09:00:00,2687
2019-11-11 09:00:00,2687
2019-11-11 09:00:00,2687
2019-11-11 10:00:00,3961
2019-11-11 10:00:00,3961
2019-11-11 11:00:00,4086
2019-11-11 12:00:00,3710
2019-11-11 12:00:00,3710
2019-11-11 13:00:00,3733
2019-11-11 13:00:00,3733
2019-11-11 14:00:00,3666
2019-11-11 14:00:00,3666
2019-11-11 15:00:00,4012
2019-11-11 15:00:00,4012
2019-11-11 16:00:00,4169
2019-11-11 17:00:00,3636
2019-11-11 18:00:00,3390
2019-11-11 18:00:00,3390
2019-11-11 19:00:00,2660
2019-11-11 20:00:00,2173
2019-11-11 21:00:00,1924
2019-11-11 23:00:00,2863
2019-11-12 00:00:00,1000
2019-11-12 01:00:00,352
2019-11-12 02:00:00,263
2019-11-12 03:00:00,341
2019-11-12 04:00:00,761
2019-11-12 05:00:00,2467
2019-11-12 06:00:00,5242
2019-11-12 07:00:00,5390
2019-11-12 08:00:00,2029
2019-11-12 09:00:00,2096
2019-11-12 10:00:00,2892
2019-11-12 11:00:00,4245
2019-11-12 11:00:00,4245
2019-11-12 12:00:00,4148
2019-11-12 13:00:00,4362
2019-11-12 14:00:00,4619
2019-11-12 15:00:00,4755
2019-11-12 16:00:00,5187
2019-11-12 17:00:00,5186
2019-11-12 18:00:00,3854
2019-11-12 19:00:00,2641
2019-11-12 20:00:00,2222
2019-11-12 21:00:00,1943
2019-11-12 22:00:00,1437
2019-11-12 23:00:00,2409
2019-11-13 00:00:00,905
2019-11-13 01:00:00,367
2019-11-13 02:00:00,290
2019-11-13 03:00:00,317
2019-11-13 04:00:00,775
2019-11-13 05:00:00,2571
2019-11-13 06:00:00,5541
2019-11-13 07:00:00,6529
2019-11-13 08:00:00,6242
2019-11-13 08:00:00,6242
2019-11-13 09:00:00,5438
2019-11-13 10:00:00,4656
2019-11-13 11:00:00,4759
2019-11-13 12:00:00,4943
2019-11-13 13:00:00,4924
2019-11-13 14:00:00,5409
2019-11-13 15:00:00,5664
2019-11-13 16:00:00,6436
2019-11-13 17:00:00,6212
2019-11-13 18:00:00,4324
2019-11-13 19:00:00,2948
2019-11-13 20:00:00,2604
2019-11-13 21:00:00,2192
2019-11-13 22:00:00,1563
2019-11-13 23:00:00,1346
2019-11-14 00:00:00,535
2019-11-14 01:00:00,325
2019-11-14 02:00:00,252
2019-11-14 03:00:00,361
2019-11-14 04:00:00,795
2019-11-14 05:00:00,2620
2019-11-14 06:00:00,5730
2019-11-14 07:00:00,6792
2019-11-14 08:00:00,6199
2019-11-14 09:00:00,5216
2019-11-14 10:00:00,4864
2019-11-14 11:00:00,5477
2019-11-14 12:00:00,5654
2019-11-14 13:00:00,5761
2019-11-14 14:00:00,6131
2019-11-14 15:00:00,6415
2019-11-14 16:00:00,7189
2019-11-14 17:00:00,6968
2019-11-14 18:00:00,5182
2019-11-14 19:00:00,3536
2019-11-14 20:00:00,3052
2019-11-14 21:00:00,2665
2019-11-14 22:00:00,2044
2019-11-14 23:00:00,1841
2019-11-15 00:00:00,575
2019-11-15 01:00:00,325
2019-11-15 02:00:00,294
2019-11-15 03:00:00,371
2019-11-15 04:00:00,817
2019-11-15 05:00:00,2657
2019-11-15 06:00:00,5814
2019-11-15 07:00:00,6761
2019-11-15 08:00:00,6171
2019-11-15 09:00:00,5387
2019-11-15 10:00:00,4704
2019-11-15 11:00:00,4811
2019-11-15 12:00:00,5115
2019-11-15 13:00:00,5114
2019-11-15 14:00:00,5597
2019-11-15 15:00:00,5801
2019-11-15 16:00:00,6570
2019-11-15 17:00:00,6396
2019-11-15 18:00:00,4717
2019-11-15 19:00:00,3398
2019-11-15 20:00:00,3258
2019-11-15 21:00:00,2681
2019-11-15 23:00:00,1367
2019-11-16 00:00:00,662
2019-11-16 01:00:00,435
2019-11-16 02:00:00,332
2019-11-16 03:00:00,391
2019-11-16 04:00:00,708
2019-11-16 05:00:00,2477
2019-11-16 06:00:00,5527
2019-11-16 07:00:00,6517
2019-11-16 08:00:00,5360
2019-11-16 09:00:00,5177
2019-11-16 10:00:00,4661
2019-11-16 11:00:00,5129
2019-11-16 12:00:00,5326
2019-11-16 13:00:00,5488
2019-11-16 14:00:00,5489
2019-11-16 15:00:00,5835
2019-11-16 16:00:00,6427
2019-11-16 17:00:00,6093
2019-11-16 18:00:00,5074
2019-11-16 19:00:00,3522
2019-11-16 20:00:00,2818
2019-11-16 21:00:00,2804
2019-11-16 22:00:00,2639
2019-11-16 23:00:00,1766
2019-11-17 00:00:00,1091
2019-11-17 01:00:00,739
2019-11-17 02:00:00,642
2019-11-17 03:00:00,404
2019-11-17 04:00:00,407
2019-11-17 05:00:00,753
2019-11-17 06:00:00,1381
2019-11-17 07:00:00,2046
2019-11-17 08:00:00,3031
2019-11-17 09:00:00,3842
2019-11-17 10:00:00,4233
2019-11-17 11:00:00,4416
2019-11-17 12:00:00,4753
2019-11-17 13:00:00,4525
2019-11-17 14:00:00,4628
2019-11-17 15:00:00,4546
2019-11-17 16:00:00,4516
2019-11-17 17:00:00,4468
2019-11-17 19:00:00,3265
2019-11-17 20:00:00,2608
2019-11-17 21:00:00,2770
2019-11-17 22:00:00,2661
2019-11-17 23:00:00,2191
2019-11-18 00:00:00,1293
2019-11-18 01:00:00,861
2019-11-18 02:00:00,644
2019-11-18 03:00:00,368
2019-11-18 04:00:00,293
2019-11-18 05:00:00,482
2019-11-18 06:00:00,774
2019-11-18 07:00:00,1052
2019-11-18 08:00:00,1722
2019-11-18 09:00:00,2561
2019-11-18 10:00:00,3232
