date_time,traffic_volume
2019-11-18 11:00:00,3630
2019-11-18 12:00:00,3999
2019-11-18 13:00:00,4075
2019-11-18 14:00:00,3966
2019-11-18 15:00:00,4083
2019-11-18 16:00:00,4277
2019-11-18 17:00:00,4368
2019-11-18 18:00:00,3504
2019-11-18 19:00:00,3575
2019-11-18 20:00:00,2702
2019-11-18 21:00:00,2007
2019-11-18 22:00:00,1505
2019-11-18 23:00:00,961
2019-11-19 00:00:00,476
2019-11-19 01:00:00,311
2019-11-19 02:00:00,268
2019-11-19 03:00:00,364
2019-11-19 04:00:00,789
2019-11-19 05:00:00,2579
2019-11-19 06:00:00,5546
2019-11-19 07:00:00,6831
2019-11-19 08:00:00,5884
2019-11-19 09:00:00,5133
2019-11-19 10:00:00,4518
2019-11-19 11:00:00,4564
2019-11-19 12:00:00,4925
2019-11-19 13:00:00,4866
2019-11-19 14:00:00,5118
2019-11-19 15:00:00,5473
2019-11-19 16:00:00,6276
2019-11-19 17:00:00,5908
2019-11-19 18:00:00,4239
2019-11-19 19:00:00,3011
2019-11-19 20:00:00,2644
2019-11-19 21:00:00,2150
2019-11-19 22:00:00,1539
2019-11-19 23:00:00,970
2019-11-20 00:00:00,504
2019-11-20 01:00:00,327
2019-11-20 02:00:00,254
2019-11-20 03:00:00,346
2019-11-20 04:00:00,775
2019-11-20 05:00:00,2568
2019-11-20 06:00:00,5647
2019-11-20 07:00:00,6824
2019-11-20 08:00:00,5989
2019-11-20 09:00:00,5419
2019-11-20 10:00:00,4826
2019-11-20 11:00:00,5003
2019-11-20 12:00:00,5099
2019-11-20 13:00:00,5264
2019-11-20 14:00:00,5561
2019-11-20 15:00:00,5721
2019-11-20 16:00:00,6521
2019-11-20 17:00:00,6019
2019-11-20 18:00:00,4525
2019-11-20 19:00:00,3385
2019-11-20 20:00:00,2999
2019-11-20 21:00:00,2642
2019-11-20 22:00:00,2050
2019-11-20 23:00:00,1211
2019-11-21 00:00:00,667
2019-11-21 01:00:00,399
2019-11-21 02:00:00,269
2019-11-21 03:00:00,412
2019-11-21 04:00:00,746
2019-11-21 05:00:00,2489
2019-11-21 06:00:00,5343
2019-11-21 06:00:00,5343
2019-11-21 07:00:00,6138
2019-11-21 07:00:00,6138
2019-11-21 08:00:00,5413
2019-11-21 08:00:00,5413
2019-11-21 08:00:00,5413
2019-11-21 09:00:00,5041
2019-11-21 09:00:00,5041
2019-11-21 09:00:00,5041
2019-11-21 10:00:00,4875
2019-11-21 10:00:00,4875
2019-11-21 11:00:00,5266
2019-11-21 12:00:00,5656
2019-11-21 13:00:00,5561
2019-11-21 14:00:00,5963
2019-11-21 15:00:00,5928
2019-11-21 16:00:00,5733
2019-11-21 17:00:00,4964
2019-11-21 18:00:00,4179
2019-11-21 19:00:00,3267
2019-11-21 20:00:00,2787
2019-11-21 21:00:00,2432
2019-11-21 22:00:00,1972
2019-11-21 23:00:00,1399
2019-11-22 00:00:00,919
2019-11-22 01:00:00,634
2019-11-22 02:00:00,411
2019-11-22 03:00:00,317
2019-11-22 04:00:00,252
2019-11-22 05:00:00,380
2019-11-22 06:00:00,881
2019-11-22 07:00:00,1094
2019-11-22 08:00:00,1119
2019-11-22 09:00:00,1674
2019-11-22 10:00:00,2477
2019-11-22 11:00:00,3245
2019-11-22 12:00:00,3461
2019-11-22 13:00:00,3213
2019-11-22 14:00:00,3090
2019-11-22 15:00:00,3068
2019-11-22 16:00:00,3152
2019-11-22 17:00:00,3023
2019-11-22 18:00:00,3083
2019-11-22 19:00:00,3010
2019-11-22 20:00:00,3002
2019-11-22 21:00:00,2533
2019-11-22 22:00:00,1958
2019-11-22 23:00:00,1390
2019-11-23 00:00:00,693
2019-11-23 01:00:00,482
2019-11-23 02:00:00,370
2019-11-23 03:00:00,341
2019-11-23 04:00:00,456
2019-11-23 05:00:00,1105
2019-11-23 06:00:00,2069
2019-11-23 07:00:00,2381
2019-11-23 08:00:00,2364
2019-11-23 09:00:00,2783
2019-11-23 10:00:00,3230
2019-11-23 11:00:00,3586
2019-11-23 12:00:00,3947
2019-11-23 13:00:00,3800
2019-11-23 14:00:00,4231
2019-11-23 15:00:00,4174
2019-11-23 16:00:00,4079
2019-11-23 16:00:00,4079
2019-11-23 17:00:00,3900
2019-11-23 17:00:00,3900
2019-11-23 18:00:00,3420
2019-11-23 18:00:00,3420
2019-11-23 19:00:00,2876
2019-11-23 19:00:00,2876
2019-11-23 19:00:00,2876
2019-11-23 19:00:00,2876
2019-11-23 20:00:00,2543
2019-11-23 20:00:00,2543
2019-11-23 20:00:00,2543
2019-11-23 21:00:00,2221
2019-11-23 22:00:00,2148
2019-11-23 23:00:00,1512
2019-11-23 23:00:00,1512
2019-11-24 00:00:00,917
2019-11-24 01:00:00,611
2019-11-24 01:00:00,611
2019-11-24 02:00:00,470
2019-11-24 03:00:00,322
2019-11-24 03:00:00,322
2019-11-24 04:00:00,299
2019-11-24 05:00:00,574
2019-11-24 06:00:00,1017
2019-11-24 07:00:00,1348
2019-11-24 08:00:00,1878
2019-11-24 09:00:00,2753
2019-11-24 10:00:00,3178
2019-11-24 11:00:00,3880
2019-11-24 12:00:00,4312
2019-11-24 13:00:00,4494
2019-11-24 14:00:00,4206
2019-11-24 15:00:00,4204
2019-11-24 16:00:00,4449
2019-11-24 17:00:00,4357
2019-11-24 18:00:00,3905
2019-11-24 19:00:00,3068
2019-11-24 20:00:00,2779
2019-11-25 01:00:00,689
2019-11-25 02:00:00,536
2019-11-25 03:00:00,322
2019-11-25 04:00:00,271
2019-11-25 05:00:00,426
2019-11-25 06:00:00,726
2019-11-25 07:00:00,910
2019-11-25 08:00:00,1366
2019-11-25 09:00:00,2222
2019-11-25 10:00:00,2918
2019-11-25 11:00:00,3413
2019-11-25 12:00:00,3724
2019-11-25 13:00:00,3949
2019-11-25 14:00:00,4076
2019-11-25 15:00:00,4729
2019-11-25 16:00:00,4880
2019-11-25 17:00:00,4435
2019-11-25 18:00:00,3749
2019-11-25 19:00:00,3381
2019-11-25 20:00:00,2809
2019-11-25 21:00:00,2150
2019-11-25 22:00:00,1533
2019-11-25 23:00:00,925
2019-11-26 00:00:00,524
2019-11-26 01:00:00,293
2019-11-26 02:00:00,258
2019-11-26 03:00:00,337
2019-11-26 04:00:00,771
2019-11-26 05:00:00,2496
2019-11-26 06:00:00,5529
2019-11-26 07:00:00,6752
2019-11-26 08:00:00,5787
2019-11-26 09:00:00,4699
2019-11-26 10:00:00,4271
2019-11-26 11:00:00,4314
2019-11-26 12:00:00,4603
2019-11-26 13:00:00,4816
2019-11-26 15:00:00,5449
2019-11-26 16:00:00,6238
2019-11-26 17:00:00,5761
2019-11-26 18:00:00,4022
2019-11-26 19:00:00,2874
2019-11-26 20:00:00,2362
2019-11-26 21:00:00,2098
2019-11-26 22:00:00,1342
2019-11-26 23:00:00,944
2019-11-27 00:00:00,459
2019-11-27 01:00:00,303
2019-11-27 02:00:00,247
2019-11-27 03:00:00,337
2019-11-27 04:00:00,781
2019-11-27 05:00:00,2601
2019-11-27 06:00:00,5639
2019-11-27 07:00:00,6768
2019-11-27 08:00:00,6116
2019-11-27 09:00:00,5215
2019-11-27 10:00:00,4315
2019-11-27 11:00:00,4497
2019-11-27 12:00:00,4799
2019-11-27 13:00:00,4884
2019-11-27 14:00:00,5234
2019-11-27 15:00:00,5665
2019-11-27 16:00:00,6428
2019-11-27 17:00:00,6092
2019-11-27 18:00:00,4317
2019-11-27 19:00:00,3137
2019-11-27 20:00:00,2647
2019-11-27 21:00:00,2194
2019-11-27 22:00:00,1523
2019-11-27 23:00:00,949
2019-11-28 00:00:00,510
2019-11-28 01:00:00,342
2019-11-28 02:00:00,245
2019-11-28 03:00:00,352
2019-11-28 04:00:00,759
2019-11-28 05:00:00,2638
2019-11-28 06:00:00,5816
2019-11-28 07:00:00,6995
2019-11-28 08:00:00,6071
2019-11-28 09:00:00,5228
2019-11-28 10:00:00,4570
2019-11-28 11:00:00,4809
2019-11-28 12:00:00,4839
2019-11-28 13:00:00,4837
2019-11-28 14:00:00,5290
2019-11-28 15:00:00,5621
2019-11-28 16:00:00,6116
2019-11-28 17:00:00,5813
2019-11-28 18:00:00,4314
2019-11-28 19:00:00,3077
2019-11-28 20:00:00,2691
2019-11-28 21:00:00,2297
2019-11-28 22:00:00,1568
2019-11-28 23:00:00,1020
2019-11-29 00:00:00,561
2019-11-29 01:00:00,358
2019-11-29 02:00:00,279
2019-11-29 03:00:00,363
2019-11-29 04:00:00,784
2019-11-29 05:00:00,2612
2019-11-29 06:00:00,5608
2019-11-29 07:00:00,7020
2019-11-29 08:00:00,6072
2019-11-29 09:00:00,5403
2019-11-29 10:00:00,4566
2019-11-29 11:00:00,4906
2019-11-29 12:00:00,5081
2019-11-29 13:00:00,5101
2019-11-29 14:00:00,5463
2019-11-29 15:00:00,5945
2019-11-29 16:00:00,6489
2019-11-29 17:00:00,6078
2019-11-29 18:00:00,4522
2019-11-29 19:00:00,3293
2019-11-29 20:00:00,2913
2019-11-29 21:00:00,2571
2019-11-29 23:00:00,1070
2019-11-30 00:00:00,591
2019-11-30 01:00:00,382
2019-11-30 02:00:00,340
2019-11-30 03:00:00,381
2019-11-30 04:00:00,784
2019-11-30 05:00:00,2468
2019-11-30 06:00:00,5503
2019-11-30 07:00:00,6615
2019-11-30 08:00:00,5913
2019-11-30 09:00:00,5171
2019-11-30 10:00:00,4840
2019-11-30 11:00:00,5263
2019-11-30 13:00:00,5446
2019-11-30 14:00:00,5746
2019-11-30 15:00:00,6110
2019-11-30 16:00:00,6749
2019-11-30 17:00:00,5518
2019-11-30 18:00:00,5420
2019-11-30 19:00:00,3618
2019-11-30 20:00:00,3020
2019-11-30 21:00:00,2987
2019-11-30 22:00:00,2644
2019-11-30 23:00:00,1799
2019-12-01 00:00:00,1103
2019-12-01 01:00:00,702
2019-12-01 02:00:00,588
2019-12-01 03:00:00,411
2019-12-01 04:00:00,384
2019-12-01 05:00:00,748
2019-12-01 06:00:00,1274
2019-12-01 07:00:00,2192
2019-12-01 08:00:00,2953
2019-12-01 08:00:00,2953
2019-12-01 09:00:00,3648
2019-12-01 09:00:00,3648
2019-12-01 10:00:00,3971
2019-12-01 10:00:00,3971
2019-12-01 11:00:00,4618
2019-12-01 11:00:00,4618
2019-12-01 12:00:00,5161
2019-12-01 12:00:00,5161
2019-12-01 13:00:00,4986
2019-12-01 13:00:00,4986
2019-12-01 14:00:00,4919
2019-12-01 14:00:00,4919
2019-12-01 15:00:00,4819
2019-12-01 15:00:00,4819
2019-12-01 16:00:00,5085
2019-12-01 16:00:00,5085
2019-12-01 17:00:00,5231
2019-12-01 18:00:00,4788
2019-12-01 18:00:00,4788
2019-12-01 19:00:00,3288
2019-12-01 19:00:00,3288
2019-12-01 20:00:00,2746
2019-12-01 20:00:00,2746
2019-12-01 21:00:00,2616
2019-12-01 22:00:00,2489
2019-12-01 23:00:00,1917
2019-12-02 00:00:00,1341
2019-12-02 01:00:00,825
2019-12-02 02:00:00,627
2019-12-02 03:00:00,339
2019-12-02 04:00:00,301
2019-12-02 05:00:00,447
2019-12-02 06:00:00,667
2019-12-02 07:00:00,1029
2019-12-02 08:00:00,1613
2019-12-02 10:00:00,3179
2019-12-02 11:00:00,3642
2019-12-02 12:00:00,3770
2019-12-02 13:00:00,3924
2019-12-02 13:00:00,3924
2019-12-02 14:00:00,3696
2019-12-02 14:00:00,3696
2019-12-02 15:00:00,4329
2019-12-02 15:00:00,4329
2019-12-02 16:00:00,4135
2019-12-02 16:00:00,4135
2019-12-02 17:00:00,3938
2019-12-02 17:00:00,3938
2019-12-02 18:00:00,3243
2019-12-02 18:00:00,3243
2019-12-02 19:00:00,2731
2019-12-02 20:00:00,2319
2019-12-02 21:00:00,2093
2019-12-02 22:00:00,2350
2019-12-02 23:00:00,930
2019-12-02 23:00:00,930
2019-12-03 00:00:00,496
2019-12-03 00:00:00,496
2019-12-03 01:00:00,273
2019-12-03 01:00:00,273
2019-12-03 02:00:00,234
2019-12-03 02:00:00,234
2019-12-03 03:00:00,291
2019-12-03 03:00:00,291
2019-12-03 04:00:00,802
2019-12-03 04:00:00,802
2019-12-03 05:00:00,2518
2019-12-03 06:00:00,5506
2019-12-03 07:00:00,6393
2019-12-03 08:00:00,5800
2019-12-03 08:00:00,5800
2019-12-03 09:00:00,5064
2019-12-03 09:00:00,5064
2019-12-03 10:00:00,4442
2019-12-03 10:00:00,4442
2019-12-03 11:00:00,4544
2019-12-03 11:00:00,4544
2019-12-03 12:00:00,4777
2019-12-03 12:00:00,4777
2019-12-03 13:00:00,4810
2019-12-03 13:00:00,4810
2019-12-03 14:00:00,5310
2019-12-03 15:00:00,5678
2019-12-03 16:00:00,6334
2019-12-03 17:00:00,5914
2019-12-03 18:00:00,4179
2019-12-03 19:00:00,3076
2019-12-03 20:00:00,2478
2019-12-03 21:00:00,2159
2019-12-03 22:00:00,1399
2019-12-03 23:00:00,1006
2019-12-04 00:00:00,516
2019-12-04 01:00:00,346
2019-12-04 02:00:00,253
2019-12-04 03:00:00,347
2019-12-04 04:00:00,802
2019-12-04 05:00:00,2638
2019-12-04 07:00:00,7051
2019-12-04 08:00:00,6112
2019-12-04 09:00:00,5388
2019-12-04 09:00:00,5388
2019-12-04 10:00:00,4489
2019-12-04 10:00:00,4489
2019-12-04 11:00:00,4731
2019-12-04 11:00:00,4731
2019-12-04 11:00:00,4731
2019-12-04 12:00:00,4816
2019-12-04 13:00:00,4918
2019-12-04 14:00:00,5292
2019-12-04 15:00:00,5657
2019-12-04 16:00:00,6647
2019-12-04 17:00:00,6434
2019-12-04 18:00:00,4551
2019-12-04 19:00:00,3186
2019-12-04 20:00:00,2773
2019-12-04 21:00:00,2360
2019-12-04 22:00:00,1811
2019-12-04 23:00:00,2544
2019-12-05 01:00:00,381
2019-12-05 02:00:00,264
2019-12-05 03:00:00,341
2019-12-05 04:00:00,783
2019-12-05 05:00:00,2612
2019-12-05 06:00:00,5900
2019-12-05 07:00:00,5922
2019-12-05 08:00:00,6888
2019-12-05 09:00:00,5345
2019-12-05 10:00:00,4536
2019-12-05 11:00:00,4757
2019-12-05 12:00:00,4961
2019-12-05 13:00:00,4967
2019-12-05 14:00:00,5346
2019-12-05 15:00:00,5867
2019-12-05 16:00:00,6605
2019-12-05 17:00:00,6074
2019-12-05 18:00:00,4557
2019-12-05 19:00:00,3177
2019-12-05 20:00:00,2788
2019-12-05 21:00:00,2416
2019-12-05 22:00:00,1946
2019-12-05 23:00:00,1056
2019-12-06 00:00:00,536
2019-12-06 01:00:00,348
2019-12-06 02:00:00,273
2019-12-06 03:00:00,382
2019-12-06 04:00:00,780
2019-12-06 05:00:00,2627
2019-12-06 06:00:00,5545
2019-12-06 07:00:00,6789
2019-12-06 08:00:00,6298
2019-12-06 09:00:00,5391
2019-12-06 10:00:00,4540
2019-12-06 11:00:00,5001
2019-12-06 12:00:00,5098
2019-12-06 13:00:00,5113
2019-12-06 14:00:00,5522
2019-12-06 15:00:00,5879
2019-12-06 16:00:00,6695
2019-12-06 17:00:00,6587
2019-12-06 18:00:00,4564
2019-12-06 19:00:00,3429
2019-12-06 20:00:00,2983
2019-12-06 21:00:00,3225
2019-12-06 22:00:00,2092
2019-12-06 23:00:00,1204
2019-12-07 00:00:00,629
2019-12-07 01:00:00,419
2019-12-07 02:00:00,322
2019-12-07 03:00:00,375
2019-12-07 04:00:00,743
2019-12-07 05:00:00,2480
2019-12-07 06:00:00,5555
2019-12-07 06:00:00,5555
2019-12-07 08:00:00,6012
2019-12-07 09:00:00,5253
2019-12-07 10:00:00,4832
2019-12-07 11:00:00,5404
2019-12-07 12:00:00,5654
2019-12-07 13:00:00,5727
2019-12-07 14:00:00,5918
2019-12-07 15:00:00,5938
2019-12-07 16:00:00,6082
2019-12-07 17:00:00,5376
2019-12-07 18:00:00,4270
2019-12-07 19:00:00,3231
2019-12-07 20:00:00,2617
2019-12-07 21:00:00,2995
2019-12-07 22:00:00,2652
2019-12-07 23:00:00,1667
2019-12-08 00:00:00,1072
2019-12-08 01:00:00,674
2019-12-08 02:00:00,526
2019-12-08 03:00:00,356
2019-12-08 04:00:00,418
2019-12-08 05:00:00,713
2019-12-08 06:00:00,1192
2019-12-08 07:00:00,1881
2019-12-08 08:00:00,2687
2019-12-08 09:00:00,3421
2019-12-08 10:00:00,3724
2019-12-08 11:00:00,4465
2019-12-08 12:00:00,5009
2019-12-08 13:00:00,5163
2019-12-08 14:00:00,4621
2019-12-08 15:00:00,4807
2019-12-08 15:00:00,4807
2019-12-08 16:00:00,4983
2019-12-08 16:00:00,4983
2019-12-08 17:00:00,5327
2019-12-08 17:00:00,5327
2019-12-08 19:00:00,3137
2019-12-08 20:00:00,2678
2019-12-08 21:00:00,2911
2019-12-08 22:00:00,2716
2019-12-08 23:00:00,1860
2019-12-09 01:00:00,774
2019-12-09 02:00:00,540
2019-12-09 03:00:00,321
2019-12-09 04:00:00,291
2019-12-09 05:00:00,458
2019-12-09 06:00:00,759
2019-12-09 07:00:00,938
2019-12-09 08:00:00,1438
2019-12-09 09:00:00,1916
2019-12-09 10:00:00,2483
2019-12-09 11:00:00,2299
2019-12-09 12:00:00,1824
2019-12-09 13:00:00,1686
2019-12-09 14:00:00,1715
2019-12-09 15:00:00,1989
2019-12-09 16:00:00,1773
2019-12-09 17:00:00,1607
2019-12-09 18:00:00,1338
2019-12-09 19:00:00,1261
2019-12-09 20:00:00,1031
2019-12-09 21:00:00,944
2019-12-09 22:00:00,982
2019-12-09 23:00:00,641
2019-12-10 00:00:00,357
2019-12-10 01:00:00,268
2019-12-10 01:00:00,268
2019-12-10 01:00:00,268
2019-12-10 02:00:00,216
2019-12-10 02:00:00,216
2019-12-10 02:00:00,216
2019-12-10 03:00:00,339
2019-12-10 03:00:00,339
2019-12-10 03:00:00,339
2019-12-10 04:00:00,794
2019-12-10 04:00:00,794
2019-12-10 04:00:00,794
2019-12-10 05:00:00,2139
2019-12-10 05:00:00,2139
2019-12-10 06:00:00,3902
2019-12-10 06:00:00,3902
2019-12-10 07:00:00,4433
2019-12-10 07:00:00,4433
2019-12-10 08:00:00,4265
2019-12-10 08:00:00,4265
2019-12-10 08:00:00,4265
2019-12-10 08:00:00,4265
2019-12-10 09:00:00,4057
2019-12-10 09:00:00,4057
2019-12-10 09:00:00,4057
2019-12-10 09:00:00,4057
2019-12-10 10:00:00,3599
2019-12-10 10:00:00,3599
2019-12-10 10:00:00,3599
2019-12-10 10:00:00,3599
2019-12-10 11:00:00,3761
2019-12-10 11:00:00,3761
2019-12-10 11:00:00,3761
2019-12-10 12:00:00,3866
2019-12-10 12:00:00,3866
2019-12-10 12:00:00,3866
2019-12-10 13:00:00,3882
2019-12-10 13:00:00,3882
2019-12-10 13:00:00,3882
2019-12-10 14:00:00,4205
2019-12-10 14:00:00,4205
2019-12-10 14:00:00,4205
2019-12-10 15:00:00,4400
2019-12-10 15:00:00,4400
2019-12-10 15:00:00,4400
2019-12-10 16:00:00,4685
2019-12-10 16:00:00,4685
2019-12-10 16:00:00,4685
2019-12-10 17:00:00,4208
2019-12-10 17:00:00,4208
2019-12-10 17:00:00,4208
2019-12-10 17:00:00,4208
2019-12-10 18:00:00,3516
2019-12-10 18:00:00,3516
2019-12-10 19:00:00,2520
2019-12-10 19:00:00,2520
2019-12-10 19:00:00,2520
2019-12-10 20:00:00,2131
2019-12-10 20:00:00,2131
2019-12-10 20:00:00,2131
2019-12-10 21:00:00,1983
2019-12-10 21:00:00,1983
2019-12-10 22:00:00,1684
2019-12-10 22:00:00,1684
2019-12-10 23:00:00,976
2019-12-10 23:00:00,976
2019-12-11 00:00:00,450
2019-12-11 00:00:00,450
2019-12-11 01:00:00,314
2019-12-11 02:00:00,255
2019-12-11 03:00:00,344
2019-12-11 04:00:00,789
2019-12-11 04:00:00,789
2019-12-11 05:00:00,2531
2019-12-11 06:00:00,4867
2019-12-11 07:00:00,5263
2019-12-11 08:00:00,5325
2019-12-11 09:00:00,5137
2019-12-11 10:00:00,4582
